BootID,location,scale
2085,4.20516,0.673182
2086,4.157269,0.515999
2087,4.04299,0.328093
2088,4.001664,0.575182
2089,4.116355,0.441467
2090,4.102979,0.322005
2091,4.240927,0.6388
2092,4.026817,0.417181
2093,4.059192,0.43889
2094,4.267026,0.468631
2095,4.18254,0.364333
2096,4.103674,0.536106
2097,4.21721,0.445283
2098,4.025412,0.382994
2099,4.240744,0.430947
2100,4.103072,0.5996
2101,4.038599,0.43899
2102,3.988609,0.337446
2103,4.272897,0.525448
2104,4.010755,0.404707
2105,4.094046,0.323865
2106,4.207143,0.541479
2107,4.043372,0.567283
2108,4.013198,0.586666
2109,4.136683,0.292866
2110,4.064205,0.341249
2111,3.998906,0.435667
2112,4.166169,0.317309
2113,4.038824,0.480709
2114,4.237284,0.646242
2115,4.140118,0.446698
2116,4.117588,0.477774
2117,4.096941,0.526132
2118,4.219087,0.741994
2119,4.137419,0.544966
2120,4.165117,0.353234
2121,4.20598,0.588247
2122,4.308174,0.549196
2123,4.231594,0.664023
2124,4.002155,0.356795
2125,4.108776,0.49111
2126,3.963486,0.555645
2127,4.069764,0.329017
2128,4.145451,0.36143
2129,4.243916,0.464836
2130,4.093865,0.678504
2131,4.100106,0.677502
2132,3.96066,0.645762
2133,4.090947,0.578024
2134,3.934964,0.487255
2135,4.045804,0.306408
2136,4.122004,0.472801
2137,4.081834,0.555371
2138,4.077173,0.320399
2139,4.140246,0.402368
2140,3.94528,0.324987
2141,4.094477,0.315052
2142,4.014367,0.45704
2143,3.919226,0.435531
2144,4.291668,0.533044
2145,4.109452,0.52909
2146,4.162361,0.397049
2147,4.391677,0.498664
2148,4.136451,0.506795
2149,3.997767,0.306112
2150,4.16379,0.432306
2151,4.262032,0.404392
2152,4.290123,0.666861
2153,4.058538,0.263136
2154,3.99038,0.58828
2155,4.123915,0.335367
2156,4.02745,0.324242
2157,4.182085,0.545341
2158,4.009649,0.532884
2159,4.069052,0.407023
2160,3.946564,0.592582
2161,4.176697,0.369803
2162,4.164385,0.33
2163,4.240578,0.626818
2164,4.129385,0.328869
2165,3.89647,0.5848
2166,4.11426,0.382603
2167,3.960222,0.408997
2168,4.147687,0.379349
2169,4.031905,0.493463
2170,4.058765,0.509238
2171,4.031141,0.57261
2172,4.015468,0.468325
2173,3.9797,0.288745
2174,4.203824,0.567184
2175,4.181626,0.407434
2176,4.016233,0.528955
2177,4.298016,0.258801
2178,4.225232,0.669021
2179,4.347378,0.64249
2180,3.982466,0.464507
2181,4.003309,0.434832
2182,4.071753,0.636754
2183,4.256455,0.530762
2184,4.100446,0.556812
2185,4.1569,0.26724
2186,4.142559,0.585771
2187,4.228352,0.30025
2188,4.082067,0.55183
2189,4.114123,0.412777
2190,4.251181,0.445586
2191,4.147102,0.556582
2192,4.149988,0.251856
2193,4.031252,0.331922
2194,4.183579,0.509431
2195,4.020652,0.41196
2196,3.948433,0.564214
2197,4.088323,0.608426
2198,4.190739,0.344032
2199,4.20998,0.479779
2200,4.015961,0.440351
2201,4.106975,0.615255
2202,4.149175,0.441864
2203,4.168527,0.316
2204,4.227835,0.387331
2205,4.144909,0.434319
2206,4.236596,0.636423
2207,4.009683,0.376489
2208,4.129384,0.445074
2209,4.257777,0.701217
2210,4.099333,0.253984
2211,4.155201,0.621029
2212,3.987187,0.448015
2213,4.041502,0.490741
2214,4.097229,0.399139
2215,4.137981,0.477762
2216,4.20329,0.386963
2217,4.17534,0.293508
2218,4.166839,0.311146
2219,3.84552,0.592223
2220,4.112407,0.404803
2221,4.045986,0.444199
2222,3.944623,0.402673
2223,4.110219,0.405465
2224,4.059847,0.37304
2225,4.317188,0.551744
2226,3.987751,0.510161
2227,4.206003,0.542044
2228,3.947543,0.530027
2229,4.182871,0.434584
2230,4.044177,0.448375
2231,3.95708,0.481374
2232,4.150927,0.390347
2233,4.114447,0.551887
2234,4.19958,0.566851
2235,4.169742,0.510798
2236,4.222364,0.543192
2237,4.083951,0.443887
2238,4.107775,0.380053
2239,4.16613,0.405016
2240,4.069428,0.3723
2241,3.96141,0.414139
2242,4.107434,0.655323
2243,4.006287,0.396208
2244,3.91635,0.474776
2245,3.980251,0.412137
2246,4.257669,0.545156
2247,4.088611,0.45476
2248,4.130689,0.48181
2249,4.047146,0.474512
2250,3.96658,0.486276
2251,4.232109,0.357381
2252,4.178156,0.345954
2253,3.989033,0.495937
2254,4.174925,0.572853
2255,3.976385,0.435842
2256,3.995588,0.415062
2257,3.939824,0.497587
2258,3.994937,0.550251
2259,4.152668,0.291873
2260,4.098025,0.32777
2261,4.052798,0.592667
2262,4.195511,0.641706
2263,3.952268,0.592195
2264,4.015474,0.444725
2265,3.944102,0.496148
2266,3.951555,0.556709
2267,4.064327,0.493661
2268,3.887661,0.349735
2269,4.371761,0.539497
2270,4.193779,0.304593
2271,4.183762,0.425103
2272,4.045609,0.496488
2273,4.032866,0.565816
2274,4.199734,0.361524
2275,4.037665,0.516184
2276,4.059336,0.653049
2277,4.14814,0.335241
2278,4.243951,0.510601
2279,4.035567,0.410975
2280,4.351898,0.672977
2281,4.087113,0.444038
2282,4.161877,0.425413
2283,3.897277,0.485867
2284,4.03836,0.550168
2285,3.976182,0.308802
2286,3.981995,0.717774
2287,4.373648,0.509179
2288,4.164436,0.4035
2289,4.245448,0.561055
2290,4.205374,0.470133
2291,4.179652,0.468378
2292,4.153392,0.398275
2293,4.197182,0.362183
2294,3.864347,0.435189
2295,4.175775,0.569061
2296,4.241753,0.575326
2297,3.949816,0.440196
2298,4.186903,0.286479
2299,3.838065,0.481598
2300,4.100411,0.537655
2301,3.995275,0.397717
2302,4.110731,0.434297
2303,4.168234,0.507194
2304,3.943568,0.390023
2305,4.071788,0.531756
2306,4.18802,0.383568
2307,4.13515,0.547148
2308,4.179076,0.38855
2309,4.026609,0.446444
2310,3.98901,0.388983
2311,4.234023,0.388336
2312,4.172917,0.336057
2313,3.963216,0.435236
2314,3.96685,0.554188
2315,4.150224,0.46417
2316,4.131229,0.483602
2317,4.097053,0.443497
2318,4.099208,0.361795
2319,4.220025,0.566577
2320,4.152863,0.390423
2321,4.218555,0.287355
2322,4.115757,0.387087
2323,4.198527,0.41646
2324,4.131613,0.41214
2325,4.049031,0.465039
2326,4.228693,0.518
2327,4.213716,0.507606
2328,4.195251,0.682627
2329,4.090875,0.336475
2330,4.069392,0.362868
2331,3.997773,0.511798
2332,4.084526,0.477527
2333,4.058205,0.493214
2334,3.911189,0.398289
2335,4.166795,0.354327
2336,3.845029,0.450362
2337,4.077127,0.545701
2338,4.151289,0.320496
2339,4.110461,0.442966
2340,4.196183,0.494222
2341,4.162111,0.326648
2342,4.1065,0.385436
2343,4.000635,0.273254
2344,4.059739,0.267558
2345,4.028767,0.358303
2346,4.066289,0.481614
2347,3.935601,0.378121
2348,4.055721,0.476728
2349,4.226436,0.598805
2350,4.249187,0.425581
2351,4.220284,0.3667
2352,4.111224,0.382483
2353,4.081374,0.253891
2354,4.08978,0.494207
2355,4.248834,0.593306
2356,4.033885,0.32622
2357,4.108382,0.322579
2358,4.045276,0.366633
2359,3.959736,0.519234
2360,3.866875,0.551111
2361,4.168458,0.462428
2362,4.201868,0.305494
2363,4.137426,0.410171
2364,4.202261,0.563813
2365,4.171186,0.611645
2366,3.972518,0.627875
2367,4.220649,0.660971
2368,4.131345,0.400396
2369,4.054144,0.28303
2370,4.094743,0.531195
2371,4.216756,0.390796
2372,4.326507,0.567034
2373,3.900244,0.406459
2374,3.915366,0.490484
2375,4.009495,0.500981
2376,4.144653,0.45464
2377,3.999576,0.347054
2378,3.963223,0.368249
2379,4.03727,0.508725
2380,4.037548,0.672011
2381,4.196735,0.574046
2382,3.976963,0.538504
2383,3.983581,0.3954
2384,3.855964,0.494042
2385,4.084345,0.523404
2386,4.076293,0.430132
2387,4.090683,0.339805
2388,4.181878,0.544853
2389,4.153393,0.592834
2390,3.95395,0.388175
2391,3.94095,0.458399
2392,4.138326,0.420226
2393,4.266426,0.51662
2394,4.151868,0.393349
2395,4.092968,0.430707
2396,4.130594,0.577619
2397,4.054657,0.274238
2398,4.141151,0.553486
2399,3.967942,0.431547
2400,4.063455,0.333502
2401,4.263694,0.477808
2402,4.528321,0.596519
2403,4.075916,0.421216
2404,4.121787,0.303885
2405,3.960086,0.411557
2406,4.109071,0.500005
2407,4.055101,0.418324
2408,4.084874,0.436141
2409,4.031504,0.536075
2410,4.096525,0.315411
2411,4.158078,0.643101
2412,4.09765,0.36381
2413,4.222574,0.561093
2414,3.866077,0.433242
2415,4.08964,0.364785
2416,4.037912,0.451414
2417,3.946037,0.473871
2418,4.015219,0.410115
2419,4.081996,0.51752
2420,4.194064,0.350011
2421,4.133463,0.408352
2422,4.184329,0.446436
2423,4.066902,0.491147
2424,4.153473,0.32477
2425,4.087548,0.347384
2426,4.113425,0.272863
2427,4.197019,0.286884
2428,4.009071,0.430781
2429,4.209391,0.455141
2430,4.307817,0.549376
2431,4.0952,0.555693
2432,3.911544,0.498036
2433,4.178681,0.329022
2434,3.944239,0.394686
2435,4.013244,0.297434
2436,4.113038,0.444014
2437,4.251361,0.361373
2438,4.077875,0.587049
2439,4.048388,0.472603
2440,3.986214,0.396085
2441,4.237277,0.537443
2442,4.188249,0.72851
2443,4.132811,0.456184
2444,4.049836,0.538924
2445,4.058891,0.475135
2446,4.308802,0.459499
2447,4.297173,0.375769
2448,4.083169,0.487822
2449,4.173743,0.31363
2450,3.866723,0.537929
2451,4.134131,0.51028
2452,3.930654,0.472662
2453,4.047392,0.382375
2454,4.128426,0.660369
2455,4.148338,0.392358
2456,3.976147,0.40976
2457,3.892251,0.326877
2458,4.128067,0.342184
2459,4.017155,0.268688
2460,3.976567,0.481471
2461,4.179582,0.482927
2462,4.208791,0.510704
2463,3.944454,0.366891
2464,4.118769,0.468729
2465,4.061899,0.497894
2466,4.035408,0.35296
2467,3.903795,0.454614
2468,4.101205,0.602248
2469,4.165229,0.310748
2470,4.188078,0.536767
2471,4.019064,0.496748
2472,4.257857,0.549239
2473,4.196487,0.619903
2474,4.072707,0.397132
2475,3.941971,0.409985
2476,4.213071,0.491181
2477,4.353642,0.433662
2478,4.008694,0.57957
2479,4.028045,0.573631
2480,4.181116,0.469792
2481,4.109534,0.399896
2482,4.235962,0.504953
2483,4.079249,0.602371
2484,4.079715,0.616515
2485,4.142878,0.476558
2486,4.071956,0.568682
2487,4.145453,0.538783
2488,4.077738,0.420805
2489,4.00863,0.229279
2490,4.111091,0.40571
2491,4.030672,0.359575
2492,4.216811,0.467261
2493,3.87731,0.748333
2494,3.973975,0.390065
2495,4.061228,0.385642
2496,4.134845,0.461528
2497,4.415635,0.385297
2498,4.017548,0.503329
2499,3.99453,0.531658
2500,4.152125,0.454227
2501,4.065589,0.570174
2502,4.08122,0.57428
2503,4.136007,0.358578
2504,4.151097,0.497077
2505,4.098687,0.437208
2506,4.178739,0.4665
2507,4.088797,0.524855
2508,4.312999,0.600086
2509,4.115036,0.564477
2510,4.124151,0.401615
2511,4.119413,0.552664
2512,4.143438,0.327846
2513,3.917567,0.369517
2514,3.976615,0.627995
2515,4.13418,0.543662
2516,4.062316,0.555486
2517,4.164229,0.369392
2518,4.033828,0.422659
2519,4.047607,0.528732
2520,4.112257,0.358479
2521,4.148529,0.293016
2522,4.192503,0.591835
2523,4.084723,0.311196
2524,4.110863,0.446387
2525,4.062425,0.390822
2526,4.133416,0.498926
2527,4.120313,0.266818
2528,4.20932,0.261859
2529,4.061681,0.291717
2530,4.163396,0.317395
2531,4.183742,0.408699
2532,4.196011,0.673343
2533,4.376314,0.447712
2534,4.174032,0.485091
2535,3.965028,0.398975
2536,3.906104,0.570248
2537,4.024446,0.491626
2538,3.984751,0.605632
2539,4.085663,0.281171
2540,4.06902,0.545507
2541,4.127023,0.352327
2542,4.121486,0.206439
2543,4.195711,0.472755
2544,4.310082,0.656353
2545,3.959848,0.395056
2546,4.055853,0.466906
2547,4.123676,0.608926
2548,4.132679,0.654028
2549,4.358053,0.553024
2550,4.122917,0.381294
2551,4.104805,0.592094
2552,4.248542,0.330048
2553,3.900933,0.308842
2554,4.132823,0.607799
2555,4.079461,0.376568
2556,4.050695,0.69362
2557,4.022245,0.271193
2558,4.111387,0.477912
2559,4.198019,0.293296
2560,4.086156,0.240922
2561,4.102665,0.629636
2562,4.082422,0.530845
2563,4.347413,0.680993
2564,4.008522,0.379599
2565,4.085585,0.361164
2566,4.116107,0.500502
2567,4.125543,0.230243
2568,4.237042,0.516987
2569,3.927348,0.605114
2570,4.068699,0.244964
2571,4.201389,0.520664
2572,3.964936,0.451446
2573,4.042113,0.596947
2574,3.901145,0.568225
2575,4.067728,0.375351
2576,3.989512,0.472216
2577,4.134418,0.323287
2578,4.043055,0.375378
2579,4.006192,0.491745
2580,4.134564,0.473864
2581,4.141571,0.520779
2582,4.242314,0.416206
2583,3.962743,0.378093
2584,4.149237,0.442725
2585,3.984141,0.65259
2586,4.18511,0.541279
2587,4.073063,0.441254
2588,4.10351,0.386449
2589,4.279328,0.508054
2590,4.193793,0.296232
2591,4.120847,0.413596
2592,4.197987,0.479941
2593,4.025216,0.510617
2594,4.210616,0.484637
2595,4.147035,0.528825
2596,3.9703,0.554504
2597,4.152158,0.482189
2598,4.178562,0.287603
2599,4.021022,0.477761
2600,4.143271,0.354166
2601,3.93096,0.5115
2602,4.083765,0.494364
2603,4.175782,0.389886
2604,4.135159,0.299414
2605,4.148969,0.509624
2606,4.116459,0.433224
2607,4.044281,0.608646
2608,4.085607,0.284396
2609,4.016783,0.548752
2610,3.95291,0.424599
2611,4.234248,0.612517
2612,4.02897,0.469104
2613,4.086214,0.492952
2614,4.068319,0.344687
2615,4.163989,0.299641
2616,4.110427,0.221639
2617,4.155188,0.50727
2618,4.264925,0.556535
2619,4.309781,0.769105
2620,4.289803,0.451057
2621,4.209768,0.542597
2622,3.937388,0.643459
2623,4.128953,0.418162
2624,4.198491,0.30763
2625,4.177954,0.420993
2626,3.990577,0.464495
2627,4.200095,0.575442
2628,4.310947,0.516105
2629,4.093095,0.52077
2630,4.107185,0.338527
2631,4.030469,0.552427
2632,4.213163,0.565788
2633,4.034291,0.307557
2634,4.161547,0.268428
2635,4.060572,0.544151
2636,3.990267,0.5257
2637,4.171272,0.551894
2638,4.111772,0.606125
2639,4.081216,0.479308
2640,4.127765,0.434212
2641,4.120686,0.310295
2642,4.306123,0.552156
2643,4.10987,0.337893
2644,4.01622,0.396589
2645,3.798859,0.551524
2646,4.123712,0.21865
2647,4.229948,0.289951
2648,4.132463,0.379522
2649,4.041859,0.575069
2650,4.120232,0.433149
2651,4.086569,0.382664
2652,4.030849,0.304352
2653,4.140786,0.446402
2654,4.22121,0.480914
2655,3.862624,0.559666
2656,4.063158,0.465856
2657,4.117142,0.474022
2658,4.101461,0.34103
2659,4.093394,0.371409
2660,4.026484,0.40175
2661,4.173963,0.363675
2662,4.1419,0.67006
2663,4.007648,0.448313
2664,3.884471,0.285823
2665,4.094774,0.547659
2666,4.056219,0.431274
2667,4.082425,0.349478
2668,4.080344,0.601251
2669,4.361357,0.70748
2670,4.059479,0.348265
2671,4.103001,0.291196
2672,4.180862,0.25968
2673,4.122762,0.516723
2674,4.088247,0.427834
2675,4.041103,0.450546
2676,4.129469,0.252353
2677,4.112609,0.526877
2678,4.104991,0.514651
2679,4.13934,0.628426
2680,4.094871,0.366307
2681,4.10585,0.467244
2682,3.919181,0.672664
2683,3.989214,0.412211
2684,4.052351,0.465064
2685,4.224841,0.559337
2686,3.98264,0.502451
2687,4.211969,0.578636
2688,4.259345,0.494272
2689,4.126426,0.384701
2690,4.103607,0.56406
2691,4.065469,0.360337
2692,4.160493,0.526761
2693,4.205211,0.380401
2694,4.131961,0.443127
2695,4.068297,0.30735
2696,4.006754,0.44037
2697,4.105082,0.436051
2698,4.066216,0.44174
2699,4.049094,0.402512
2700,3.865208,0.458306
2701,4.262714,0.551832
2702,4.092906,0.338742
2703,4.20915,0.501658
2704,4.205185,0.378079
2705,4.142563,0.384196
2706,4.066857,0.457874
2707,4.159502,0.269021
2708,3.904661,0.390995
2709,4.197447,0.316535
2710,4.014702,0.470617
2711,3.946037,0.443931
2712,4.046778,0.576446
2713,4.082911,0.462516
2714,4.051227,0.472126
2715,4.142069,0.42197
2716,4.030607,0.47254
2717,4.04315,0.398134
2718,4.07289,0.245352
2719,4.098967,0.599107
2720,4.141059,0.212853
2721,4.082937,0.274653
2722,4.090266,0.433613
2723,4.139583,0.217905
2724,4.138047,0.297739
2725,4.077082,0.352159
2726,4.087984,0.35229
2727,4.181791,0.295998
2728,4.064493,0.270563
2729,4.219778,0.378711
2730,4.101535,0.519138
2731,4.183919,0.393647
2732,4.318082,0.724332
2733,4.048097,0.578232
2734,4.203125,0.4643
2735,4.032042,0.441877
2736,4.142569,0.580516
2737,4.129975,0.442438
2738,3.975089,0.575234
2739,4.103171,0.33332
2740,4.076293,0.359692
2741,4.08681,0.461959
2742,3.943432,0.412569
2743,4.244841,0.538207
2744,4.322399,0.88852
2745,4.038954,0.525814
2746,4.136442,0.495865
2747,4.261206,0.447163
2748,4.180302,0.540843
2749,4.050392,0.602229
2750,4.162364,0.471998
2751,4.074435,0.403714
2752,4.003197,0.469294
2753,4.073355,0.414788
2754,4.097473,0.351271
2755,4.191054,0.267363
2756,4.015145,0.352519
2757,4.081878,0.516055
2758,4.241856,0.256508
2759,4.118417,0.297688
2760,3.861863,0.474798
2761,4.126189,0.343506
2762,4.203112,0.352795
2763,4.013029,0.380607
2764,4.022159,0.513606
2765,4.109361,0.541452
2766,4.010273,0.621552
2767,4.078823,0.564703
2768,4.01859,0.403343
2769,4.071562,0.650972
2770,4.192435,0.59537
2771,4.123066,0.374375
2772,3.981208,0.571271
2773,3.910467,0.543974
2774,3.989862,0.478446
2775,4.081063,0.450516
2776,4.114679,0.66769
2777,4.301887,0.711778
2778,4.160575,0.324423
2779,4.111702,0.50226
2780,4.022144,0.398668
2781,4.078512,0.466864
2782,3.948687,0.478754
2783,4.053409,0.278266
2784,3.974575,0.32624
2785,4.001354,0.51195
2786,4.103777,0.328372
2787,4.053397,0.402917
2788,3.987563,0.573787
2789,4.203312,0.70052
2790,3.953837,0.468941
2791,4.15023,0.318703
2792,4.048496,0.303478
2793,4.182213,0.40775
2794,4.033818,0.562157
2795,4.261592,0.376627
2796,4.266518,0.382674
2797,4.12971,0.244998
2798,4.11432,0.567405
2799,4.0124,0.385837
2800,4.113822,0.580036
2801,4.158834,0.522604
2802,4.057325,0.34973
2803,4.063305,0.302308
2804,4.242001,0.493765
2805,4.139312,0.530352
2806,3.929867,0.572757
2807,4.046754,0.214384
2808,4.090212,0.416896
2809,4.087979,0.492602
2810,4.08044,0.36547
2811,4.124675,0.331849
2812,4.242994,0.56787
2813,4.154065,0.273116
2814,3.978906,0.337673
2815,3.980796,0.374201
2816,4.273674,0.598052
2817,4.071375,0.311723
2818,4.22628,0.556789
2819,4.03597,0.341412
2820,4.308296,0.564296
2821,4.043692,0.273409
2822,4.043984,0.664667
2823,3.987148,0.5718
2824,4.070007,0.358177
2825,4.185612,0.292625
2826,4.082115,0.330049
2827,3.960634,0.592347
2828,4.134505,0.300619
2829,4.281001,0.259745
2830,4.126653,0.55736
2831,4.009806,0.532172
2832,4.15951,0.399731
2833,4.169127,0.465755
2834,4.139232,0.400952
2835,3.968464,0.413528
2836,4.119166,0.368194
2837,3.917525,0.435106
2838,4.032714,0.555414
2839,4.140874,0.581566
2840,4.092113,0.536634
2841,4.315093,0.715813
2842,4.159824,0.418805
2843,4.162241,0.252922
2844,4.024397,0.463657
2845,4.180076,0.444053
2846,4.086472,0.504247
2847,4.044515,0.480397
2848,4.056102,0.258216
2849,4.030906,0.461218
2850,4.11416,0.384415
2851,3.948488,0.503106
2852,3.992369,0.412723
2853,4.047638,0.352483
2854,4.154659,0.401273
2855,4.393572,0.554044
2856,3.924416,0.45343
2857,4.088332,0.324814
2858,4.198483,0.494507
2859,4.142695,0.436591
2860,4.340111,0.526672
2861,4.101733,0.269728
2862,4.014668,0.456326
2863,4.096622,0.427756
2864,4.019238,0.471824
2865,4.099202,0.375678
2866,3.994627,0.361574
2867,4.135959,0.498998
2868,4.059663,0.545639
2869,4.244036,0.417486
2870,4.104658,0.355835
2871,4.109026,0.31261
2872,3.953378,0.47321
2873,4.213364,0.500537
2874,4.005772,0.460213
2875,4.131352,0.232127
2876,4.099866,0.338336
2877,4.13083,0.497374
2878,4.162721,0.466521
2879,4.085487,0.470896
2880,4.338341,0.551075
2881,4.035285,0.588511
2882,4.050036,0.574343
2883,4.109325,0.488066
2884,3.935176,0.544381
2885,4.084067,0.557191
2886,4.078797,0.459759
2887,4.056759,0.515582
2888,4.149554,0.483223
2889,4.00735,0.500667
2890,3.922641,0.423041
2891,4.080205,0.555028
2892,4.025644,0.428328
2893,4.098662,0.353034
2894,4.259672,0.667503
2895,4.076454,0.343814
2896,4.10331,0.344191
2897,3.93155,0.375487
2898,4.076652,0.467104
2899,4.321915,0.533017
2900,4.059514,0.412902
2901,4.224605,0.454766
2902,4.195759,0.321958
2903,3.984488,0.411051
2904,4.005681,0.523801
2905,4.211295,0.589841
2906,4.092132,0.490193
2907,4.086899,0.533596
2908,4.147996,0.354024
2909,4.112946,0.347583
2910,4.212509,0.42235
2911,4.025756,0.404678
2912,3.939491,0.555985
2913,4.10727,0.401631
2914,3.835307,0.511303
2915,4.275699,0.466064
2916,4.12468,0.628934
2917,4.088407,0.387334
2918,4.118663,0.454024
2919,4.089842,0.354125
2920,4.376968,0.562067
2921,3.934676,0.342314
2922,4.125042,0.377661
2923,4.145723,0.417118
2924,3.985937,0.43068
2925,4.178132,0.383141
2926,3.961399,0.506405
2927,3.999132,0.500146
2928,4.174413,0.297421
2929,4.025639,0.442763
2930,4.048387,0.581704
2931,4.083059,0.42424
2932,4.128902,0.327313
2933,4.12901,0.358297
2934,4.199404,0.491862
2935,4.323666,0.421127
2936,4.147847,0.318184
2937,4.066495,0.468528
2938,4.106629,0.37677
2939,4.295855,0.293132
2940,4.115798,0.565592
2941,4.207973,0.463488
2942,4.149831,0.403967
2943,4.277097,0.615013
2944,4.047347,0.447913
2945,3.940476,0.459613
2946,4.162925,0.51923
2947,4.118129,0.463393
2948,4.08284,0.454447
2949,3.84207,0.490714
2950,3.965303,0.458165
2951,4.114585,0.557538
2952,4.137764,0.507825
2953,4.206271,0.382618
2954,4.072412,0.378107
2955,4.030711,0.486349
2956,4.263563,0.599153
2957,4.101377,0.294519
2958,4.091947,0.501636
2959,4.072302,0.396659
2960,4.014505,0.35396
2961,3.935692,0.615224
2962,4.129145,0.521326
2963,4.203553,0.756493
2964,4.133428,0.546492
2965,4.169179,0.460931
2966,3.959085,0.469027
2967,3.925987,0.413689
2968,4.023964,0.391228
2969,4.043086,0.487429
2970,4.155039,0.410843
2971,4.195861,0.475566
2972,4.221851,0.489743
2973,4.173429,0.363084
2974,3.995708,0.558665
2975,4.186283,0.474554
2976,4.149179,0.635952
2977,4.049174,0.4869
2978,4.139634,0.432943
2979,4.078394,0.335002
2980,4.077661,0.454619
2981,4.209355,0.313114
2982,4.294794,0.391723
2983,3.997708,0.399778
2984,4.093606,0.497097
2985,4.003457,0.349545
2986,4.070516,0.405836
2987,4.087413,0.486068
2988,4.166922,0.413534
2989,4.16937,0.566198
2990,4.160985,0.529273
2991,4.293843,0.720428
2992,4.001707,0.426019
2993,4.190304,0.363105
2994,4.159738,0.315347
2995,4.029959,0.288423
2996,3.947739,0.531918
2997,4.196952,0.614978
2998,4.211497,0.537591
2999,4.136639,0.408847
3000,3.984851,0.338998
3001,4.13227,0.473815
3002,4.136141,0.236033
3003,4.169669,0.600217
3004,3.92148,0.479826
3005,3.960425,0.519102
3006,4.065824,0.504594
3007,4.223419,0.573445
3008,4.067661,0.447226
3009,3.986486,0.412287
3010,4.140819,0.306638
3011,4.094743,0.387046
3012,4.358608,0.454783
3013,4.114663,0.48076
3014,4.074123,0.542319
3015,4.074333,0.490982
3016,4.065542,0.394813
3017,4.089061,0.309264
3018,3.947979,0.472533
3019,3.966135,0.378437
3020,4.172251,0.61405
3021,4.605342,0.915741
3022,3.937995,0.641899
3023,4.087371,0.455489
3024,4.324202,0.498562
3025,4.196688,0.457306
3026,4.123857,0.275486
3027,4.157802,0.621492
3028,4.03486,0.525769
3029,4.231112,0.443531
3030,4.114883,0.468386
3031,4.191057,0.360729
3032,4.156846,0.566072
3033,4.061156,0.506882
3034,3.982581,0.604351
3035,4.085803,0.514637
3036,4.106411,0.385129
3037,3.990744,0.446797
3038,4.125271,0.380826
3039,4.043092,0.446851
3040,4.120842,0.625294
3041,4.0155,0.512177
3042,4.007808,0.584349
3043,3.880319,0.643279
3044,4.015261,0.477785
3045,4.049967,0.300667
3046,4.205357,0.507076
3047,4.061443,0.376484
3048,4.195999,0.481505
3049,4.051471,0.356282
3050,4.191134,0.431265
3051,4.205403,0.290466
3052,4.121007,0.450081
3053,4.020611,0.420233
3054,4.050062,0.490655
3055,4.158577,0.490629
3056,4.214562,0.412501
3057,4.002416,0.594298
3058,4.077085,0.655586
3059,4.241438,0.372281
3060,4.138303,0.293325
3061,3.944829,0.557268
3062,3.907223,0.39518
3063,4.225298,0.539933
3064,4.076986,0.428977
3065,3.99407,0.641296
3066,4.112231,0.79782
3067,4.221784,0.475432
3068,4.362042,0.653929
3069,4.00501,0.368306
3070,4.229773,0.586805
3071,4.006214,0.332746
3072,3.894733,0.613269
3073,4.249979,0.393036
3074,4.151066,0.519968
3075,4.060939,0.292244
3076,3.846587,0.453235
3077,4.055334,0.498281
3078,4.269179,0.614835
3079,4.003614,0.549775
3080,4.164048,0.334324
3081,4.158687,0.396772
3082,4.305722,0.31697
3083,4.079784,0.545412
3084,4.061637,0.441561
3085,3.944791,0.352687
3086,4.028301,0.40026
3087,4.081838,0.584533
3088,3.939038,0.49914
3089,4.181641,0.459861
3090,4.296941,0.487406
3091,4.132993,0.678092
3092,4.032286,0.432677
3093,4.043687,0.264217
3094,4.079219,0.527035
3095,3.901098,0.456854
3096,4.042039,0.386322
3097,4.206287,0.381097
3098,4.055727,0.412962
3099,4.203601,0.274266
3100,3.904541,0.321635
3101,3.92701,0.448409
3102,3.968979,0.468801
3103,4.262892,0.452148
3104,4.081049,0.420459
3105,4.311223,0.565545
3106,4.110564,0.549638
3107,4.099896,0.386769
3108,4.160446,0.691263
3109,4.042293,0.492985
3110,4.088241,0.327783
3111,4.223416,0.549747
3112,3.977483,0.552176
3113,3.96931,0.50985
3114,3.91767,0.541907
3115,4.126461,0.438578
3116,3.978312,0.274348
3117,4.093924,0.585225
3118,4.009877,0.458471
3119,4.054658,0.350593
3120,4.193932,0.319973
3121,3.956815,0.48355
3122,4.154191,0.462809
3123,3.938073,0.427425
3124,4.105971,0.38081
3125,4.227912,0.300863
3126,4.000205,0.367006
3127,4.068746,0.458023
3128,4.226902,0.325076
3129,4.021492,0.52126
3130,4.032628,0.549127
3131,4.033974,0.746567
3132,4.122648,0.414455
3133,3.898862,0.556162
3134,4.179057,0.41726
3135,4.070091,0.44205
3136,4.05783,0.352891
3137,3.994327,0.471963
3138,4.035732,0.415666
3139,4.118183,0.410566
3140,4.025021,0.365052
3141,4.229759,0.786847
3142,4.211082,0.536682
3143,4.116462,0.283112
3144,4.246205,0.579922
3145,4.1099,0.293695
3146,3.929765,0.362049
3147,4.108464,0.316104
3148,4.108286,0.46038
3149,4.123536,0.357115
3150,4.06893,0.488793
3151,4.160501,0.332316
3152,4.022945,0.400658
3153,4.082301,0.360878
3154,4.261446,0.499001
3155,4.060542,0.487041
3156,4.048643,0.409889
3157,4.092676,0.484007
3158,4.098511,0.347502
3159,4.010322,0.575441
3160,4.093349,0.317072
