BootID,location,scale
1362,10.27,0.237
1363,10.381,0.369
1364,10.34,0.334
1365,10.121,0.233
1366,9.961,0.278
1367,10.289,0.402
1368,10.262,0.305
1369,10.091,0.286
1370,10.158,0.237
1371,10.193,0.407
1372,10.231,0.27
1373,10.02,0.258
1374,10.311,0.422
1375,10.607,0.502
1376,10.311,0.332
1377,10.214,0.337
1378,10.128,0.252
1379,10.199,0.349
1380,10.089,0.344
1381,10.181,0.262
1382,10.184,0.318
1383,10.201,0.218
1384,10.124,0.271
1385,10.166,0.297
1386,10.131,0.326
1387,10.195,0.235
1388,10.31,0.48
1389,10.26,0.24
1390,10.248,0.395
1391,10.231,0.304
1392,10.547,0.318
1393,10.054,0.273
1394,10.344,0.426
1395,10.236,0.183
1396,10.353,0.372
1397,10.169,0.313
1398,10.554,0.401
1399,10.291,0.192
1400,10.343,0.299
1401,10.483,0.318
1402,10.157,0.374
1403,10.37,0.285
1404,10.206,0.295
1405,10.308,0.432
1406,10.189,0.141
1407,10.091,0.223
1408,10.189,0.424
1409,10.203,0.348
1410,10.241,0.355
1411,10.186,0.244
1412,10.213,0.261
1413,10.7,0.557
1414,10.384,0.301
1415,10.174,0.337
1416,10.144,0.474
1417,10.35,0.393
1418,10.043,0.252
1419,10.339,0.413
1420,10.201,0.368
1421,10.26,0.401
1422,10.157,0.257
1423,10.247,0.232
1424,10.314,0.264
1425,10.073,0.276
1426,10.093,0.284
1427,10.279,0.319
1428,10.261,0.23
1429,10.211,0.196
1430,10.494,0.332
1431,10.126,0.254
1432,10.167,0.321
1433,10.083,0.223
1434,10.285,0.293
1435,10.453,0.412
1436,10.257,0.454
1437,10.243,0.255
1438,10.197,0.208
1439,10.267,0.353
1440,10.257,0.215
1441,10.07,0.24
1442,10.291,0.388
1443,10.256,0.345
1444,10.104,0.322
1445,10.151,0.326
1446,10.526,0.446
1447,10.23,0.264
1448,10.229,0.23
1449,10.283,0.36
1450,10.395,0.456
1451,10.292,0.349
1452,10.156,0.255
1453,10.129,0.289
1454,10.345,0.351
1455,10.3,0.303
1456,10.154,0.307
1457,10.241,0.356
1458,10.097,0.269
1459,10.126,0.246
1460,10.25,0.378
1461,10.126,0.362
1462,10.066,0.334
1463,10.262,0.308
1464,10.301,0.166
1465,10.238,0.331
1466,10.367,0.244
1467,10.258,0.243
1468,10.156,0.231
1469,10.223,0.202
1470,10.439,0.541
1471,10.246,0.423
1472,10.192,0.301
1473,10.127,0.273
1474,10.268,0.345
1475,10.248,0.305
1476,10.105,0.358
1477,10.266,0.339
1478,10.752,0.463
1479,10.238,0.319
1480,10.191,0.228
1481,10.246,0.218
1482,10.094,0.198
1483,10.278,0.314
1484,10.317,0.282
1485,10.082,0.244
1486,10.162,0.415
1487,10.281,0.271
1488,10.155,0.279
1489,10.209,0.375
1490,10.329,0.306
1491,10.194,0.264
1492,10.127,0.223
1493,10.223,0.231
1494,10.256,0.381
1495,10.546,0.369
1496,10.192,0.214
1497,10.306,0.443
1498,10.309,0.396
1499,10.401,0.362
1500,10.222,0.36
1501,10.189,0.254
1502,10.282,0.247
1503,10.311,0.382
1504,10.415,0.45
1505,10.141,0.323
1506,10.161,0.28
1507,10.154,0.359
1508,10.286,0.326
1509,10.189,0.302
1510,10.473,0.389
1511,10.381,0.42
1512,10.195,0.32
1513,10.35,0.35
1514,10.207,0.269
1515,10.248,0.344
1516,10.537,0.329
1517,10.21,0.356
1518,10.106,0.377
1519,10.566,0.521
1520,10.16,0.385
1521,10.34,0.249
1522,10.1,0.291
1523,10.264,0.355
1524,10.014,0.31
1525,10.338,0.4
1526,10.433,0.379
1527,10.392,0.478
1528,10.27,0.305
1529,10.15,0.29
1530,10.216,0.245
1531,10.156,0.278
1532,10.187,0.254
1533,10.232,0.267
1534,10.195,0.222
1535,10.375,0.358
1536,10.315,0.329
1537,10.178,0.303
1538,10.102,0.318
1539,10.205,0.29
1540,10.254,0.245
1541,10.369,0.278
1542,10.144,0.239
1543,10.223,0.362
1544,10.091,0.298
1545,10.171,0.28
1546,10.282,0.337
1547,10.114,0.219
1548,10.362,0.402
1549,10.133,0.372
1550,10.284,0.402
1551,10.086,0.332
1552,10.201,0.277
1553,10.644,0.479
1554,10.237,0.254
1555,10.04,0.263
1556,10.093,0.267
1557,10.243,0.215
1558,10.123,0.27
1559,10.16,0.261
1560,10.127,0.348
1561,10.497,0.322
1562,10.138,0.238
1563,10.172,0.282
1564,10.113,0.149
1565,10.216,0.261
1566,10.599,0.359
1567,10.183,0.192
1568,10.168,0.303
1569,10.274,0.304
1570,10.435,0.413
1571,10.241,0.213
1572,10.465,0.405
1573,10.145,0.341
1574,10.163,0.276
1575,10.371,0.34
1576,10.348,0.302
1577,10.145,0.321
1578,10.163,0.233
1579,10.363,0.478
1580,10.432,0.463
1581,10.26,0.373
1582,10.187,0.442
1583,10.192,0.253
1584,10.149,0.311
1585,10.191,0.303
1586,10.255,0.352
1587,10.125,0.318
1588,10.238,0.261
1589,10.198,0.323
1590,10.103,0.316
1591,10.121,0.282
1592,10.098,0.287
1593,10.131,0.307
1594,10.233,0.392
1595,10.107,0.276
1596,10.153,0.208
1597,10.216,0.324
1598,10.309,0.226
1599,10.142,0.333
1600,10.117,0.272
1601,10.107,0.356
1602,10.284,0.239
1603,10.198,0.356
1604,10.379,0.291
1605,10.229,0.282
1606,10.123,0.423
1607,10.238,0.417
1608,10.192,0.284
1609,10.167,0.272
1610,10.283,0.37
1611,10.154,0.106
1612,10.401,0.384
1613,10.192,0.253
1614,10.277,0.284
1615,10.322,0.283
1616,10.232,0.39
1617,10.33,0.39
1618,10.112,0.32
1619,10.179,0.171
1620,10.249,0.319
1621,10.244,0.366
1622,10.331,0.304
1623,10.204,0.167
1624,10.172,0.288
1625,10.251,0.391
1626,10.115,0.339
1627,10.156,0.25
1628,10.296,0.193
1629,10.121,0.254
1630,10.144,0.189
1631,10.166,0.348
1632,10.199,0.341
1633,10.229,0.363
1634,10.197,0.35
1635,10.286,0.406
1636,10.387,0.387
1637,10.245,0.407
1638,10.317,0.328
1639,10.2,0.252
1640,10.114,0.267
1641,10.388,0.463
1642,10.3,0.319
1643,10.143,0.237
1644,10.415,0.342
1645,10.434,0.432
1646,10.224,0.258
1647,10.118,0.303
1648,10.218,0.273
1649,10.244,0.221
1650,10.203,0.184
1651,10.551,0.305
1652,10.452,0.352
1653,10.293,0.291
1654,10.217,0.3
1655,10.252,0.184
1656,10.225,0.376
1657,10.15,0.475
1658,10.209,0.34
1659,10.279,0.39
1660,10.279,0.39
1661,10.342,0.533
1662,10.284,0.313
1663,10.438,0.389
1664,10.314,0.364
1665,10.105,0.378
1666,10.007,0.32
1667,10.396,0.324
1668,10.327,0.29
1669,10.133,0.301
1670,10.324,0.319
1671,10.167,0.203
1672,10.267,0.329
1673,10.203,0.318
1674,10.023,0.247
1675,10.406,0.425
1676,10.312,0.288
1677,10.276,0.412
1678,10.307,0.309
1679,10.24,0.226
1680,10.246,0.451
1681,10.495,0.373
1682,10.064,0.317
1683,10.386,0.59
1684,10.684,0.438
1685,10.133,0.312
1686,10.273,0.299
1687,10.204,0.371
1688,10.396,0.44
1689,10.25,0.394
1690,10.198,0.356
1691,10.221,0.278
1692,10.245,0.377
1693,10.393,0.465
1694,10.064,0.242
1695,10.246,0.263
1696,10.2,0.354
1697,10.161,0.298
1698,10.779,0.55
1699,10.217,0.307
1700,10.246,0.315
1701,10.265,0.302
1702,10.411,0.331
1703,10.27,0.344
1704,10.151,0.315
1705,10.077,0.192
1706,10.058,0.177
1707,10.289,0.23
1708,10.19,0.258
1709,10.211,0.236
1710,10.092,0.339
1711,10.148,0.304
1712,10.217,0.25
1713,10.264,0.246
1714,10.134,0.253
1715,10.245,0.34
1716,10.096,0.206
1717,10.168,0.301
1718,10.139,0.218
1719,10.198,0.309
1720,10.307,0.328
1721,10.169,0.372
1722,10.107,0.197
1723,10.192,0.325
1724,10.23,0.355
1725,10.332,0.294
1726,10.206,0.314
1727,10.239,0.281
1728,10.172,0.243
1729,10.181,0.265
1730,10.243,0.282
1731,10.167,0.322
1732,10.274,0.289
1733,10.375,0.422
1734,10.299,0.342
1735,10.161,0.336
1736,10.178,0.252
1737,10.161,0.369
1738,10.493,0.292
1739,10.291,0.295
1740,10.477,0.328
1741,10.221,0.198
1742,10.333,0.312
1743,10.135,0.352
1744,10.236,0.298
1745,10.1,0.282
1746,10.304,0.367
1747,10.214,0.34
1748,10.238,0.348
1749,10.309,0.353
1750,10.097,0.234
1751,10.228,0.382
1752,10.15,0.265
1753,10.226,0.266
1754,10.23,0.215
1755,10.047,0.268
1756,10.419,0.425
1757,10.164,0.198
1758,10.185,0.211
1759,10.188,0.331
1760,10.132,0.32
1761,10.137,0.277
1762,10.191,0.24
1763,10.204,0.277
1764,10.195,0.34
1765,10.302,0.385
1766,10.148,0.226
1767,10.082,0.424
1768,10.276,0.365
1769,10.197,0.314
1770,10.17,0.401
1771,10.273,0.213
1772,10.367,0.371
1773,10.276,0.359
1774,10.174,0.159
1775,10.335,0.423
1776,10.205,0.253
1777,10.215,0.232
1778,10.173,0.192
1779,10.164,0.22
1780,10.109,0.296
1781,10.262,0.294
1782,10.362,0.375
1783,10.246,0.237
1784,10.191,0.344
1785,10.138,0.309
1786,10.067,0.366
1787,10.156,0.368
1788,10.252,0.39
1789,10.222,0.315
1790,10.461,0.422
1791,10.231,0.374
1792,10.166,0.231
1793,10.358,0.325
1794,10.195,0.217
1795,10.203,0.348
1796,10.171,0.24
1797,10.134,0.298
1798,10.319,0.236
1799,10.177,0.342
1800,10.283,0.333
1801,10.066,0.353
1802,10.141,0.19
1803,10.212,0.207
1804,10.1,0.301
1805,10.455,0.352
1806,10.408,0.412
1807,10.225,0.283
1808,10.046,0.26
1809,10.297,0.201
1810,10.584,0.467
1811,10.162,0.328
1812,10.432,0.365
1813,10.233,0.38
1814,10.312,0.305
1815,10.221,0.332
1816,10.326,0.351
1817,10.577,0.459
1818,10.284,0.27
1819,10.184,0.354
1820,10.248,0.268
1821,10.071,0.291
1822,10.186,0.253
1823,10.233,0.346
1824,10.231,0.207
1825,10.16,0.316
1826,10.257,0.264
1827,10.196,0.213
1828,10.354,0.298
1829,10.215,0.251
1830,10.2,0.271
1831,10.131,0.237
1832,10.185,0.273
1833,10.521,0.48
1834,10.219,0.342
1835,10.095,0.235
1836,10.228,0.316
1837,10.36,0.291
1838,10.112,0.276
1839,10.227,0.402
1840,10.316,0.486
1841,10.263,0.335
1842,10.138,0.384
1843,10.23,0.285
1844,10.264,0.31
1845,10.339,0.307
1846,10.608,0.363
1847,10.167,0.232
1848,10.228,0.255
1849,10.122,0.358
1850,10.161,0.307
1851,10.223,0.369
1852,10.218,0.309
1853,10.233,0.28
1854,10.314,0.339
1855,10.18,0.185
1856,10.114,0.247
1857,10,0.255
1858,10.16,0.347
1859,10.417,0.414
1860,10.184,0.289
1861,10.31,0.293
1862,10.163,0.216
1863,10.083,0.4
1864,10.393,0.448
1865,10.297,0.457
1866,10.294,0.21
1867,10.235,0.257
1868,10.314,0.304
1869,10.086,0.288
1870,10.12,0.312
1871,10.233,0.228
1872,10.312,0.336
1873,10.196,0.309
1874,10.16,0.402
1875,10.144,0.256
1876,10.141,0.27
1877,10.132,0.402
1878,10.244,0.313
1879,10.297,0.406
1880,10.124,0.374
1881,10.264,0.201
1882,10.469,0.382
1883,10.387,0.308
1884,10.155,0.231
1885,10.094,0.249
1886,10.329,0.391
1887,10.239,0.23
1888,10.121,0.35
1889,10.179,0.391
1890,10.242,0.38
1891,10.141,0.273
1892,10.117,0.39
1893,10.361,0.344
1894,10.215,0.264
1895,10.219,0.386
1896,10.183,0.297
1897,10.23,0.349
1898,10.158,0.308
1899,10.121,0.282
1900,10.388,0.499
1901,10.432,0.355
1902,10.381,0.36
1903,10.181,0.3
1904,10.212,0.386
1905,10.156,0.324
1906,10.444,0.49
1907,10.209,0.229
1908,10.195,0.268
1909,10.096,0.285
1910,10.139,0.312
1911,10.045,0.431
1912,10.353,0.203
1913,10.135,0.228
1914,10.096,0.233
1915,10.209,0.249
1916,10.171,0.346
1917,10.083,0.281
1918,10.057,0.18
1919,10.618,0.254
1920,10.333,0.381
1921,10.492,0.372
1922,10.315,0.362
1923,10.463,0.321
1924,10.193,0.283
1925,10.114,0.29
1926,10.15,0.311
1927,10.088,0.297
1928,10.343,0.341
1929,10.309,0.431
1930,10.213,0.369
1931,10.567,0.368
1932,10.349,0.211
1933,10.476,0.359
1934,10.035,0.254
1935,10.218,0.347
1936,10.234,0.374
1937,10.359,0.38
1938,10.212,0.24
1939,10.298,0.324
1940,10.472,0.477
1941,10.192,0.301
1942,10.176,0.313
1943,10.294,0.338
1944,10.571,0.376
1945,10.265,0.394
1946,10.279,0.289
1947,10.255,0.202
1948,10.127,0.321
1949,10.289,0.39
1950,10.098,0.272
1951,10.336,0.254
1952,10.547,0.397
1953,10.275,0.301
1954,10.332,0.367
1955,10.104,0.265
1956,10.009,0.263
1957,10.134,0.256
1958,10.247,0.296
1959,10.454,0.433
1960,10.131,0.268
1961,10.238,0.232
1962,10.224,0.365
1963,10.169,0.256
1964,10.168,0.304
1965,10.083,0.275
1966,10.51,0.469
1967,10.323,0.36
1968,10.371,0.469
1969,10.148,0.342
1970,10.292,0.412
1971,10.192,0.217
1972,10.273,0.418
1973,10.122,0.266
1974,10.316,0.36
1975,10.314,0.266
1976,10.457,0.526
1977,10.169,0.33
1978,10.145,0.255
1979,10.229,0.335
1980,10.176,0.377
1981,10.443,0.455
1982,10.417,0.366
1983,10.141,0.352
1984,10.266,0.266
1985,10.546,0.318
1986,10.158,0.308
1987,10.357,0.393
1988,10.204,0.281
1989,10.367,0.38
1990,10.413,0.249
1991,10.19,0.305
1992,10.072,0.288
1993,10.12,0.235
1994,10.178,0.247
1995,10.247,0.361
1996,10.157,0.28
1997,10.195,0.305
1998,10.205,0.291
1999,10.3,0.219
2000,10.161,0.28
2001,10.201,0.343
2002,10.344,0.406
2003,10.504,0.477
2004,10.22,0.309
2005,10.237,0.254
2006,10.163,0.31
2007,10.37,0.368
2008,10.148,0.343
2009,10.236,0.342
2010,10.241,0.258
2011,10.281,0.273
2012,10.352,0.406
2013,10.352,0.34
2014,10.23,0.318
2015,10.188,0.361
2016,10.136,0.288
2017,10.231,0.339
2018,10.276,0.231
2019,9.986,0.296
2020,10.094,0.373
2021,10.344,0.404
2022,10.216,0.382
2023,10.175,0.231
2024,9.932,0.411
2025,10.193,0.229
2026,10.162,0.348
2027,10.275,0.247
2028,10.203,0.377
2029,10.105,0.487
2030,10.252,0.355
2031,10.095,0.257
2032,10.299,0.259
2033,10.247,0.25
2034,10.239,0.265
2035,10.108,0.233
2036,10.216,0.194
2037,10.113,0.276
2038,10.168,0.33
2039,10.403,0.503
2040,10.347,0.34
2041,10.165,0.207
2042,10.376,0.318
2043,10.256,0.267
2044,10.268,0.269
2045,10.386,0.274
2046,10.162,0.191
2047,10.252,0.298
2048,10.212,0.326
2049,10.172,0.291
2050,10.162,0.179
2051,10.202,0.363
2052,10.259,0.245
2053,10.489,0.459
2054,10.158,0.293
2055,10.321,0.299
2056,10.169,0.274
2057,10.108,0.288
2058,10.342,0.256
2059,10.347,0.399
2060,10.22,0.331
2061,10.041,0.364
2062,10.265,0.218
2063,10.22,0.291
2064,10.051,0.284
2065,10.096,0.362
2066,10.173,0.354
2067,10.248,0.287
2068,10.388,0.285
2069,10.351,0.404
2070,10.345,0.43
2071,10.183,0.319
2072,10.381,0.328
2073,10.378,0.383
2074,10.283,0.226
2075,10.104,0.313
2076,10.308,0.344
2077,10.072,0.233
2078,10.243,0.219
2079,10.176,0.343
2080,10.11,0.32
2081,10.517,0.413
2082,10.183,0.343
2083,10.175,0.245
2084,10.157,0.358
2085,10.376,0.248
2086,10.495,0.402
2087,10.306,0.281
2088,10.122,0.388
2089,10.051,0.342
2090,10.219,0.292
2091,10.256,0.298
2092,10.221,0.265
2093,10.184,0.34
2094,10.208,0.276
2095,10.111,0.238
2096,10.167,0.349
2097,10.237,0.244
2098,10.319,0.177
2099,10.262,0.289
2100,10.282,0.36
2101,10.234,0.266
2102,10.288,0.338
2103,10.165,0.297
2104,10.35,0.385
2105,10.18,0.37
2106,10.229,0.31
2107,10.171,0.25
2108,10.373,0.277
2109,10.199,0.142
2110,10.118,0.264
2111,10.329,0.366
2112,10.23,0.284
2113,10.413,0.425
2114,10.42,0.419
2115,10.172,0.21
2116,10.18,0.215
2117,10.138,0.354
2118,10.524,0.436
2119,10.15,0.302
2120,10.044,0.294
2121,10.207,0.286
2122,10.167,0.252
2123,10.234,0.212
2124,10.18,0.223
2125,10.105,0.379
2126,10.484,0.309
2127,10.404,0.418
2128,10.374,0.318
2129,10.296,0.339
2130,10.391,0.363
2131,10.201,0.31
2132,10.247,0.391
2133,10.252,0.265
2134,10.067,0.282
2135,10.368,0.427
2136,10.167,0.232
2137,10.213,0.27
2138,10.286,0.344
2139,10.263,0.285
2140,10.164,0.351
2141,10.264,0.437
2142,10.218,0.295
2143,10.108,0.327
2144,10.161,0.277
2145,10.323,0.328
2146,10.138,0.356
2147,10.23,0.357
2148,10.211,0.326
2149,10.321,0.334
2150,10.23,0.434
2151,10.157,0.33
2152,10.336,0.354
2153,10.239,0.196
2154,10.443,0.437
2155,10.062,0.33
2156,10.284,0.411
2157,10.483,0.429
2158,10.214,0.195
2159,10.246,0.251
2160,10.377,0.274
2161,10.165,0.354
2162,10.359,0.282
2163,10.102,0.367
2164,10.192,0.315
2165,10.238,0.294
2166,10.32,0.271
2167,10.184,0.322
2168,10.344,0.271
2169,10.242,0.327
2170,10.333,0.322
2171,10.274,0.335
2172,10.218,0.306
2173,10.302,0.318
2174,9.939,0.288
2175,10.177,0.345
2176,10.177,0.262
2177,10.205,0.227
2178,10.077,0.243
2179,10.286,0.299
2180,10.288,0.336
2181,10.159,0.343
2182,10.253,0.344
2183,10.348,0.341
2184,10.108,0.317
2185,10.173,0.242
2186,10.166,0.383
2187,10.174,0.304
2188,10.158,0.27
2189,10.224,0.239
2190,10.239,0.321
2191,10.398,0.354
2192,10.185,0.143
2193,10.276,0.358
2194,10.152,0.285
2195,10.237,0.333
2196,10.123,0.263
2197,10.377,0.315
2198,10.138,0.337
2199,10.103,0.268
2200,10.238,0.41
2201,10.264,0.27
2202,10.309,0.368
2203,10.171,0.217
2204,10.43,0.439
2205,10.162,0.316
2206,10.237,0.344
2207,10.271,0.265
2208,10.253,0.36
2209,10.259,0.332
2210,10.113,0.242
2211,10.302,0.413
2212,10.236,0.382
2213,10.17,0.27
2214,10.297,0.278
2215,10.297,0.216
2216,10.265,0.348
2217,10.106,0.326
2218,10.281,0.267
2219,10.245,0.407
2220,10.239,0.272
2221,10,0.32
2222,10.33,0.332
2223,10.308,0.305
2224,10.411,0.372
2225,10.141,0.274
2226,10.235,0.292
2227,10.306,0.281
2228,10.227,0.343
2229,10.339,0.459
2230,10.228,0.295
2231,10.524,0.469
2232,10.138,0.259
2233,10.337,0.34
2234,10.206,0.265
2235,10.177,0.296
2236,10.431,0.411
2237,10.206,0.206
2238,10.745,0.531
2239,10.31,0.323
2240,10.253,0.255
2241,10.331,0.333
2242,10.129,0.293
2243,10.165,0.268
2244,10.345,0.332
2245,10.338,0.29
2246,10.247,0.329
2247,10.218,0.321
2248,10.113,0.31
2249,10.205,0.277
2250,10.316,0.24
2251,10.085,0.233
2252,10.136,0.23
2253,10.219,0.327
2254,10.144,0.274
2255,10.453,0.403
2256,10.325,0.454
2257,10.492,0.487
2258,10.201,0.268
2259,10.173,0.264
2260,10.205,0.283
2261,10.222,0.354
2262,10.231,0.204
2263,10.311,0.366
2264,10.154,0.284
2265,10.232,0.388
2266,10.097,0.392
2267,10.129,0.247
2268,10.253,0.309
2269,10.219,0.355
2270,10.11,0.287
2271,10.143,0.312
2272,10.247,0.215
2273,10.349,0.345
2274,10.156,0.193
2275,10.253,0.356
2276,10.086,0.298
2277,10.169,0.224
2278,10.056,0.279
2279,10.26,0.346
2280,10.378,0.373
2281,10.298,0.355
2282,10.221,0.259
2283,10.346,0.313
2284,10.239,0.339
2285,10.179,0.242
2286,10.414,0.29
2287,10.157,0.391
2288,10.325,0.426
2289,10.378,0.377
2290,10.289,0.203
2291,10.107,0.209
2292,10.452,0.505
2293,10.391,0.408
2294,10.089,0.355
2295,10.1,0.25
2296,10.2,0.383
2297,10.246,0.342
2298,10.324,0.164
2299,10.13,0.295
2300,10.17,0.225
2301,10.16,0.306
2302,10.208,0.243
2303,10.236,0.213
2304,10.286,0.279
2305,10.149,0.337
2306,10.024,0.286
2307,10.18,0.265
2308,10.384,0.382
2309,10.17,0.267
2310,10.404,0.411
2311,10.486,0.468
2312,10.301,0.323
2313,10.454,0.417
2314,10.156,0.386
2315,10.126,0.348
2316,10.206,0.341
2317,10.191,0.331
2318,10.088,0.276
2319,10.274,0.364
2320,10.121,0.223
2321,10.458,0.428
2322,10.221,0.282
2323,10.337,0.316
2324,10.325,0.417
2325,10.367,0.392
2326,10.191,0.26
2327,10.173,0.262
2328,10.158,0.312
2329,10.1,0.306
2330,10.176,0.223
2331,10.276,0.234
2332,10.197,0.25
2333,10.14,0.404
2334,10.342,0.311
2335,10.281,0.231
2336,10.141,0.475
2337,10.083,0.287
2338,10.207,0.246
2339,10.263,0.323
2340,10.146,0.285
2341,10.185,0.29
2342,10.28,0.448
2343,10.247,0.24
2344,10.294,0.263
2345,10.13,0.414
2346,10.268,0.263
2347,10.127,0.253
2348,10.176,0.31
2349,10.207,0.283
2350,10.395,0.388
2351,10.089,0.379
2352,10.348,0.44
2353,10.115,0.197
2354,10.169,0.151
2355,10.25,0.347
2356,10.08,0.346
2357,10.309,0.249
2358,10.131,0.342
2359,10.171,0.272
2360,10.145,0.257
2361,10.279,0.271
2362,10.375,0.243
2363,10.233,0.257
2364,10.281,0.258
2365,10.458,0.409
2366,10.119,0.265
2367,10.172,0.299
2368,10.211,0.339
2369,10.209,0.228
2370,10.219,0.297
2371,10.6,0.39
2372,10.281,0.327
2373,10.489,0.38
2374,10.176,0.343
2375,10.25,0.198
2376,10.073,0.249
2377,10.248,0.195
2378,10.329,0.303
2379,10.202,0.248
2380,10.139,0.25
2381,10.106,0.307
2382,10.09,0.352
2383,10.154,0.378
2384,10.156,0.395
2385,10.287,0.248
2386,10.274,0.351
2387,10.231,0.21
2388,10.279,0.388
2389,10.233,0.319
2390,10.251,0.237
2391,10.15,0.169
2392,10.166,0.182
2393,10.395,0.456
2394,10.208,0.323
2395,10.151,0.332
2396,10.238,0.238
2397,10.264,0.236
2398,10.095,0.24
2399,10.162,0.265
2400,10.307,0.369
2401,10.198,0.187
2402,10.237,0.241
2403,10.218,0.211
2404,10.361,0.384
2405,10.257,0.269
2406,10.188,0.34
2407,10.25,0.251
2408,10.361,0.412
2409,10.289,0.382
2410,10.073,0.239
2411,10.458,0.328
2412,10.318,0.335
2413,10.244,0.229
2414,10.219,0.303
2415,10.29,0.288
2416,10.194,0.272
2417,10.186,0.282
2418,10.265,0.333
2419,10.275,0.168
2420,10.267,0.299
2421,10.192,0.329
2422,10.091,0.312
2423,10.218,0.343
2424,10.171,0.342
2425,10.062,0.138
2426,10.251,0.339
2427,10.379,0.329
2428,10.291,0.33
2429,10.088,0.298
2430,10.136,0.29
2431,10.278,0.373
2432,10.111,0.166
2433,10.407,0.28
2434,10.239,0.316
2435,10.14,0.231
2436,10.252,0.308
2437,10.192,0.247
2438,10.253,0.264
2439,10.203,0.279
2440,10.237,0.378
2441,10.11,0.194
2442,10.585,0.387
2443,10.2,0.264
2444,10.105,0.251
2445,10.326,0.34
2446,10.294,0.225
2447,10.305,0.347
2448,10.365,0.405
2449,10.176,0.417
2450,10.331,0.39
2451,9.996,0.288
2452,10.259,0.334
2453,10.421,0.437
2454,10.265,0.293
2455,10.106,0.224
2456,10.075,0.282
2457,10.152,0.204
2458,10.505,0.502
2459,10.069,0.342
2460,10.42,0.386
2461,10.264,0.275
2462,10.333,0.502
2463,10.413,0.441
2464,10.253,0.251
2465,10.2,0.279
2466,10.435,0.386
2467,10.089,0.318
2468,10.272,0.32
2469,10.18,0.391
2470,10.295,0.255
2471,10.222,0.276
2472,10.33,0.348
2473,10.093,0.386
2474,10.161,0.311
2475,10.197,0.265
2476,10.136,0.314
2477,10.155,0.224
2478,10.09,0.293
2479,10.18,0.375
2480,10.202,0.317
2481,10.33,0.368
2482,10.209,0.353
2483,10.13,0.195
2484,10.056,0.158
2485,10.404,0.31
2486,10.155,0.188
2487,10.149,0.3
2488,10.236,0.267
2489,10.302,0.324
2490,10.212,0.28
2491,10.223,0.346
2492,10.053,0.277
2493,10.175,0.166
2494,10.213,0.276
2495,10.305,0.305
2496,10.287,0.322
2497,10.338,0.33
2498,10.126,0.382
2499,10.314,0.304
2500,10.352,0.293
