BootID,location,scale
2423,4.04519,0.491807
2424,4.123566,0.508258
2425,4.196534,0.513234
2426,4.102244,0.379761
2427,4.069181,0.376185
2428,4.210619,0.448267
2429,4.112155,0.509493
2430,4.011797,0.419389
2431,4.313285,0.586576
2432,4.171225,0.458081
2433,4.059421,0.422818
2434,4.050116,0.524609
2435,4.097051,0.675296
2436,4.162201,0.488741
2437,4.1548,0.42613
2438,4.060097,0.578817
2439,4.106258,0.489952
2440,4.11699,0.368532
2441,4.073528,0.452557
2442,3.958608,0.555494
2443,4.047834,0.472746
2444,4.151834,0.425549
2445,4.083595,0.461195
2446,3.86629,0.423997
2447,4.153086,0.448356
2448,4.264088,0.512682
2449,4.06343,0.471761
2450,4.16324,0.543218
2451,4.085791,0.531098
2452,4.142901,0.440979
2453,4.074343,0.651195
2454,3.985874,0.567098
2455,4.062772,0.423676
2456,4.117556,0.411253
2457,4.092012,0.442621
2458,4.126738,0.338694
2459,3.961204,0.36605
2460,4.127372,0.365355
2461,3.974978,0.612599
2462,4.181681,0.523628
2463,4.056761,0.309274
2464,4.227534,0.50489
2465,4.092308,0.46601
2466,4.025621,0.426605
2467,4.070798,0.474855
2468,4.106938,0.296709
2469,3.945761,0.488647
2470,3.991693,0.347794
2471,4.111145,0.306489
2472,3.97411,0.289353
2473,3.999463,0.374174
2474,4.099706,0.445974
2475,4.110512,0.347017
2476,4.114453,0.448485
2477,4.012424,0.410949
2478,4.035174,0.430836
2479,4.100634,0.366157
2480,4.239908,0.345473
2481,4.092961,0.443636
2482,3.994048,0.782081
2483,4.132308,0.440017
2484,4.160463,0.522215
2485,4.191062,0.488658
2486,4.014732,0.381486
2487,4.057915,0.514644
2488,4.091069,0.426973
2489,4.025873,0.440746
2490,4.12353,0.396143
2491,4.03136,0.505156
2492,4.093116,0.329812
2493,4.143651,0.442976
2494,4.113186,0.423626
2495,4.26208,0.398829
2496,4.15453,0.37929
2497,4.065642,0.472575
2498,3.855406,0.699712
2499,4.071935,0.489572
2500,4.247152,0.583642
2501,4.042704,0.624887
2502,4.086858,0.558529
2503,4.041923,0.451248
2504,3.841585,0.65701
2505,4.255596,0.508894
2506,3.949299,0.415947
2507,4.011198,0.377886
2508,4.127269,0.335162
2509,4.21051,0.441878
2510,4.205222,0.587629
2511,4.093404,0.401429
2512,4.244207,0.473283
2513,4.216735,0.543255
2514,4.129369,0.445217
2515,4.073242,0.63259
2516,4.001802,0.420307
2517,4.031807,0.657843
2518,4.053778,0.482266
2519,4.117753,0.586015
2520,4.09142,0.455097
2521,4.259371,0.452284
2522,4.190677,0.491795
2523,4.193444,0.448241
2524,4.077934,0.529072
2525,4.051453,0.461668
2526,4.074612,0.335262
2527,3.960896,0.482827
2528,4.095677,0.384008
2529,4.114622,0.628952
2530,4.01188,0.428313
2531,4.135636,0.404193
2532,4.016495,0.38909
2533,4.158568,0.460556
2534,4.147343,0.702849
2535,4.097053,0.356918
2536,4.020066,0.542136
2537,4.290706,0.543247
2538,3.873544,0.502733
2539,4.104369,0.524036
2540,3.659829,0.633459
2541,4.229238,0.460556
2542,4.0959,0.580704
2543,4.073259,0.591674
2544,4.127681,0.498317
2545,4.109338,0.391736
2546,4.12757,0.606405
2547,4.107181,0.41772
2548,4.152243,0.5178
2549,4.085378,0.421775
2550,4.045481,0.423091
2551,4.148353,0.45133
2552,4.125741,0.505817
2553,4.11125,0.478132
2554,4.13256,0.420367
2555,4.174933,0.349849
2556,4.035698,0.356175
2557,4.197067,0.575901
2558,4.037008,0.525704
2559,3.924999,0.54043
2560,4.15324,0.352331
2561,4.206016,0.429703
2562,4.039175,0.4027
2563,4.266392,0.595778
2564,3.822908,0.526232
2565,4.165957,0.426873
2566,4.072778,0.273521
2567,3.928622,0.575382
2568,4.144247,0.463498
2569,3.90308,0.518038
2570,4.215749,0.583212
2571,4.005366,0.330453
2572,3.992974,0.416932
2573,4.178614,0.396577
2574,4.213913,0.559562
2575,4.175596,0.322135
2576,4.145856,0.476516
2577,4.145574,0.531222
2578,4.069591,0.320555
2579,4.170278,0.42451
2580,4.092829,0.497331
2581,4.002965,0.330074
2582,3.92344,0.541415
2583,4.13074,0.651259
2584,3.855621,0.506716
2585,4.157784,0.687095
2586,4.176334,0.262186
2587,4.107883,0.34142
2588,4.295609,0.695229
2589,4.279255,0.600763
2590,3.969194,0.454203
2591,3.990689,0.502811
2592,4.307949,0.492224
2593,4.120083,0.519905
2594,3.949664,0.623197
2595,3.931329,0.498175
2596,3.993067,0.622726
2597,4.11664,0.487232
2598,4.240639,0.570204
2599,4.104703,0.330809
2600,4.104026,0.429878
2601,3.974124,0.540511
2602,4.005024,0.555628
2603,3.966208,0.486247
2604,3.904576,0.516981
2605,4.053779,0.326901
2606,4.082467,0.367276
2607,4.287303,0.509535
2608,4.102115,0.282857
2609,4.172335,0.462376
2610,3.917812,0.683946
2611,4.08036,0.295195
2612,4.060441,0.357398
2613,4.188684,0.411704
2614,3.990371,0.457786
2615,4.045552,0.281289
2616,4.095481,0.435259
2617,4.114141,0.455717
2618,4.144637,0.389228
2619,4.120734,0.530566
2620,4.111015,0.36132
2621,4.066503,0.455669
2622,4.154715,0.517925
2623,4.051129,0.451762
2624,4.216156,0.363791
2625,4.29811,0.528248
2626,4.064723,0.326494
2627,4.114325,0.323786
2628,4.10903,0.398255
2629,4.008476,0.479502
2630,4.147995,0.542719
2631,4.077907,0.459863
2632,4.227421,0.630833
2633,4.089818,0.375619
2634,4.171741,0.595213
2635,3.76301,0.669938
2636,4.184732,0.493495
2637,4.15812,0.471784
2638,4.072384,0.336437
2639,4.025035,0.400659
2640,4.048974,0.448319
2641,4.201207,0.506012
2642,3.957544,0.406305
2643,4.016633,0.401564
2644,4.130636,0.545066
2645,4.276344,0.43478
2646,4.062944,0.308331
2647,4.06417,0.458552
2648,4.246742,0.50451
2649,4.064089,0.691458
2650,4.173997,0.52902
2651,4.041245,0.419423
2652,4.159391,0.373802
2653,4.173551,0.420539
2654,4.037088,0.594592
2655,4.198735,0.412323
2656,4.190872,0.549905
2657,4.219003,0.525395
2658,4.060807,0.542297
2659,4.165961,0.39645
2660,4.006722,0.418921
2661,4.031032,0.288005
2662,4.135559,0.573348
2663,4.039289,0.388511
2664,3.9746,0.468999
2665,4.158826,0.537877
2666,4.115927,0.594428
2667,4.302974,0.412412
2668,4.13739,0.311659
2669,4.133408,0.504633
2670,4.239397,0.482062
2671,4.282772,0.609923
2672,3.98359,0.503645
2673,4.129777,0.363077
2674,4.044021,0.313989
2675,4.072578,0.499423
2676,4.053326,0.516456
2677,3.934795,0.333179
2678,4.132678,0.431905
2679,4.197808,0.465193
2680,4.062868,0.643746
2681,4.0818,0.422892
2682,3.940426,0.676091
2683,4.148898,0.320898
2684,3.974658,0.499823
2685,4.260196,0.553558
2686,4.160955,0.363901
2687,4.215316,0.400768
2688,4.166537,0.472325
2689,3.88505,0.516457
2690,4.063812,0.513071
2691,4.115701,0.353136
2692,4.025756,0.410021
2693,4.188477,0.575013
2694,4.091884,0.621307
2695,3.998477,0.381015
2696,4.152216,0.509928
2697,3.965879,0.546079
2698,4.043052,0.545635
2699,4.094339,0.404581
2700,4.098561,0.484311
2701,3.958378,0.716355
2702,4.086797,0.386786
2703,4.160836,0.728326
2704,4.134327,0.395587
2705,3.996803,0.678317
2706,4.234007,0.556291
2707,4.12001,0.475107
2708,4.329804,0.62642
2709,4.075255,0.669374
2710,4.230287,0.56682
2711,4.084161,0.428276
2712,4.104382,0.395031
2713,4.042802,0.550194
2714,4.02633,0.589256
2715,4.075442,0.478527
2716,4.152149,0.476145
2717,4.261144,0.36234
2718,4.346273,0.459229
2719,4.178113,0.362254
2720,4.090813,0.561753
2721,4.051248,0.616697
2722,4.085004,0.401359
2723,3.955521,0.69541
2724,4.15257,0.446681
2725,3.988697,0.413138
2726,4.06738,0.622562
2727,4.154302,0.444263
2728,4.210953,0.431496
2729,4.074609,0.380735
2730,4.133654,0.371492
2731,4.198816,0.403308
2732,4.035049,0.579314
2733,3.936094,0.403139
2734,4.040405,0.504806
2735,4.063201,0.413358
2736,4.033962,0.643226
2737,4.272874,0.397362
2738,4.050452,0.292073
2739,4.082802,0.376169
2740,4.091524,0.5972
2741,4.370357,0.722125
2742,3.824968,0.727753
2743,3.992516,0.579104
2744,4.22527,0.363929
2745,4.039111,0.373703
2746,4.103136,0.424706
2747,3.995703,0.38301
2748,4.24961,0.401397
2749,4.194971,0.568964
2750,4.095168,0.357429
2751,4.243358,0.358591
2752,4.0743,0.395202
2753,3.917331,0.472321
2754,4.099161,0.374153
2755,4.224162,0.546268
2756,4.080692,0.422619
2757,4.176696,0.32847
2758,4.067149,0.46081
2759,4.175502,0.482574
2760,4.177312,0.614661
2761,3.999752,0.301141
2762,4.291594,0.442548
2763,3.96183,0.447948
2764,4.117921,0.435707
2765,4.030681,0.317819
2766,3.962703,0.437953
2767,4.113396,0.303903
2768,3.99156,0.447617
2769,4.08086,0.349043
2770,4.190388,0.510469
2771,3.958918,0.538472
2772,3.912488,0.604702
2773,4.094975,0.330707
2774,4.10755,0.444307
2775,4.174821,0.494886
2776,3.993727,0.428283
2777,4.21808,0.45812
2778,3.992015,0.335054
2779,4.129935,0.532494
2780,4.088663,0.715979
2781,4.155091,0.362384
2782,3.927162,0.494625
2783,4.165601,0.562677
2784,4.113611,0.50926
2785,4.211703,0.504148
2786,3.932291,0.508788
2787,4.255059,0.521148
2788,3.96764,0.462677
2789,4.050988,0.430604
2790,4.047437,0.407525
2791,4.177533,0.448185
2792,4.372488,0.490782
2793,4.092955,0.338684
2794,4.005039,0.466109
2795,4.132129,0.390838
2796,4.39274,0.670847
2797,3.926541,0.569392
2798,4.016998,0.440151
2799,4.171088,0.493046
2800,4.145666,0.566855
2801,4.079513,0.450138
2802,4.259131,0.732446
2803,3.975656,0.398972
2804,4.182213,0.567478
2805,4.112147,0.602034
2806,4.261561,0.589227
2807,4.083178,0.397677
2808,4.129956,0.353923
2809,4.201665,0.504246
2810,4.117815,0.799409
2811,4.280809,0.428033
2812,4.190274,0.457626
2813,4.120361,0.358568
2814,4.24666,0.573282
2815,4.137435,0.310072
2816,4.099237,0.450815
2817,3.970914,0.494923
2818,3.961643,0.578803
2819,4.157442,0.513801
2820,4.063575,0.360133
2821,4.008061,0.460384
2822,4.101295,0.370639
2823,4.241146,0.680466
2824,4.147168,0.333433
2825,4.13198,0.417409
2826,4.3414,0.557024
2827,3.937587,0.396112
2828,3.99222,0.496844
2829,4.067113,0.375804
2830,4.061569,0.620525
2831,4.146696,0.46297
2832,4.125108,0.313267
2833,4.258015,0.422385
2834,4.242811,0.377443
2835,4.103124,0.400997
2836,4.021759,0.702781
2837,4.053926,0.338451
2838,4.048466,0.483562
2839,4.06062,0.531636
2840,4.03372,0.315668
2841,4.114095,0.347194
2842,4.347427,0.484926
2843,4.217219,0.485058
2844,4.17715,0.424112
2845,4.099521,0.457553
2846,4.06994,0.281878
2847,4.150555,0.533168
2848,4.042098,0.379426
2849,4.022621,0.589176
2850,4.111693,0.404251
2851,4.139757,0.60209
2852,4.138299,0.479394
2853,4.162671,0.726875
2854,4.155151,0.390705
2855,4.191414,0.415939
2856,4.169931,0.406115
2857,4.069443,0.517369
2858,4.467036,0.729694
2859,4.020943,0.59336
2860,4.053062,0.417889
2861,4.077436,0.412458
2862,3.894263,0.536882
2863,4.164331,0.379895
2864,3.918675,0.614171
2865,4.095878,0.420231
2866,4.225866,0.302568
2867,4.295024,0.40496
2868,4.078268,0.40888
2869,4.156229,0.493882
2870,4.117097,0.301466
2871,4.313406,0.609077
2872,3.950439,0.34176
2873,4.182064,0.416391
2874,4.280107,0.416073
2875,4.037853,0.386654
2876,4.23012,0.461996
2877,4.201719,0.45052
2878,4.169097,0.475039
2879,4.059558,0.395191
2880,4.188235,0.441996
2881,4.120523,0.455135
2882,4.078686,0.384778
2883,3.961437,0.320485
2884,4.158113,0.509579
2885,4.083557,0.492059
2886,4.139663,0.429943
2887,4.170765,0.341207
2888,4.203146,0.568708
2889,4.134286,0.46348
2890,4.083428,0.347797
2891,4.005387,0.381721
2892,4.147707,0.301098
2893,4.094678,0.44819
2894,4.074593,0.418819
2895,4.140053,0.432169
2896,4.044086,0.375404
2897,3.913799,0.5958
2898,4.022653,0.318147
2899,4.233778,0.57433
2900,4.100524,0.707271
2901,4.106233,0.451975
2902,4.080274,0.41403
2903,3.979694,0.412379
2904,4.011491,0.404857
2905,4.066102,0.422787
2906,4.177561,0.370199
2907,4.076969,0.532367
2908,3.919107,0.501236
2909,3.84189,0.550928
2910,4.058899,0.468753
2911,3.94587,0.34231
2912,3.972234,0.419516
2913,4.035985,0.353187
2914,4.022204,0.462219
2915,3.992661,0.521845
2916,4.050694,0.531722
2917,4.219781,0.388326
2918,4.054206,0.360299
2919,4.005356,0.657868
2920,4.074836,0.494083
2921,4.170792,0.391407
2922,4.003017,0.544966
2923,4.287035,0.613321
2924,3.899264,0.52135
2925,4.085089,0.592424
2926,4.038257,0.441431
2927,3.962183,0.441609
2928,4.021852,0.316484
2929,4.098749,0.458338
2930,4.300889,0.327109
2931,4.13315,0.254845
2932,4.222334,0.408719
2933,4.090717,0.398592
2934,4.259131,0.482494
2935,4.247513,0.439117
2936,4.062687,0.393507
2937,4.16318,0.436898
2938,4.077493,0.453735
2939,4.245663,0.585739
2940,4.06316,0.339261
2941,4.028259,0.661214
2942,4.050306,0.607937
2943,4.103983,0.473468
2944,4.216546,0.45875
2945,4.073454,0.422089
2946,4.051922,0.619987
2947,4.115684,0.412305
2948,4.00063,0.472022
2949,4.089347,0.467939
2950,4.09872,0.459428
2951,4.12483,0.539383
2952,4.134903,0.514999
2953,4.081853,0.411079
2954,4.221414,0.621739
2955,4.209769,0.446781
2956,4.087035,0.643657
2957,3.966948,0.389808
2958,4.03464,0.360878
2959,4.037154,0.403171
2960,4.215791,0.387271
2961,4.283654,0.425406
2962,4.124936,0.464828
2963,4.122088,0.403797
2964,4.008307,0.556141
2965,4.169365,0.487842
2966,4.033104,0.543699
2967,4.001472,0.815869
2968,4.164896,0.34535
2969,4.172788,0.729262
2970,4.131407,0.434972
2971,4.153573,0.590814
2972,4.231911,0.428643
2973,4.228478,0.528116
2974,4.042258,0.460654
2975,4.045902,0.299003
2976,4.101816,0.336804
2977,4.247081,0.524683
2978,3.957301,0.420413
2979,4.056783,0.379949
2980,4.051589,0.394824
2981,4.088666,0.367388
2982,4.207331,0.441874
2983,4.005262,0.430771
2984,4.037904,0.470104
2985,4.154054,0.595229
2986,4.098226,0.413796
2987,4.096938,0.522876
2988,3.960684,0.465793
2989,4.214694,0.414572
2990,4.253694,0.397679
2991,4.192881,0.448555
2992,4.154384,0.375551
2993,4.230559,0.75118
2994,4.20746,0.48838
2995,4.116082,0.584092
2996,4.069165,0.434675
2997,4.064783,0.483051
2998,4.210121,0.522975
2999,4.050796,0.564914
3000,4.225252,0.474148
3001,3.881185,0.441018
3002,3.978388,0.41614
3003,4.139573,0.405952
3004,4.084654,0.486049
3005,4.118993,0.353812
3006,4.038221,0.300932
3007,4.147295,0.424254
3008,3.996751,0.45654
3009,4.013586,0.417761
3010,4.104588,0.590847
3011,4.091264,0.442806
3012,4.103666,0.37164
3013,4.040812,0.347726
3014,4.013296,0.331902
3015,4.014013,0.385271
3016,3.746257,0.566108
3017,4.08492,0.482596
3018,3.941227,0.546566
3019,4.104912,0.447426
3020,4.203367,0.629225
3021,4.035291,0.540554
3022,4.126873,0.507401
3023,4.348414,0.540459
3024,4.123828,0.451845
3025,3.989718,0.489331
3026,3.98847,0.513356
3027,4.052883,0.473027
3028,4.135375,0.527079
3029,4.209622,0.597407
3030,4.103448,0.349201
3031,3.907517,0.428699
3032,4.431511,0.509129
3033,4.124884,0.466672
3034,4.207884,0.556127
3035,4.074124,0.659045
3036,4.125988,0.513567
3037,4.063387,0.627548
3038,4.128676,0.450269
3039,3.974928,0.47244
3040,4.069624,0.517366
3041,4.131718,0.420883
3042,4.039572,0.415777
3043,3.967414,0.651098
3044,4.040023,0.47577
3045,4.236814,0.449505
3046,4.105307,0.369017
3047,4.011915,0.375224
3048,4.221138,0.333122
3049,4.063325,0.425126
3050,4.124446,0.49757
3051,4.071052,0.552429
3052,4.246537,0.523419
3053,4.184251,0.507579
3054,4.109538,0.361562
3055,4.050127,0.428042
3056,4.109889,0.389169
3057,4.195071,0.322138
3058,3.951025,0.533596
3059,4.007206,0.54738
3060,4.152506,0.354208
3061,4.263475,0.457037
3062,3.949788,0.384495
3063,4.106354,0.577546
3064,4.058533,0.262947
3065,4.114251,0.488923
3066,3.993153,0.560551
3067,4.044373,0.445814
3068,4.101483,0.473746
3069,4.103403,0.510221
3070,4.08522,0.419168
3071,4.057363,0.355081
3072,4.231268,0.300298
3073,4.015925,0.561019
3074,4.118793,0.659995
3075,3.919101,0.552118
3076,4.262352,0.468679
3077,4.308687,0.604575
3078,4.142814,0.378473
3079,4.22708,0.380561
3080,4.06791,0.271343
3081,3.977297,0.432323
3082,4.171154,0.365219
3083,4.053794,0.424662
3084,4.266924,0.546655
3085,4.010237,0.677813
3086,4.112906,0.388086
3087,4.227735,0.400174
3088,4.118829,0.485496
3089,4.063403,0.381434
3090,4.015287,0.306797
3091,4.089505,0.370721
3092,3.902696,0.488309
3093,4.036443,0.468158
3094,3.968297,0.496831
3095,4.207676,0.574171
3096,4.236968,0.463336
3097,4.217849,0.346911
3098,4.024015,0.686053
3099,4.106027,0.271515
3100,4.086425,0.626772
3101,4.086372,0.46075
3102,4.417881,0.546543
3103,4.013132,0.403801
3104,4.201704,0.635146
3105,4.132816,0.417921
3106,4.067626,0.451871
3107,4.015512,0.471875
3108,4.137009,0.618336
3109,4.101008,0.629728
3110,4.089365,0.410478
3111,4.110996,0.395385
3112,4.232884,0.411213
3113,4.220236,0.664665
3114,4.323563,0.649498
3115,4.098249,0.615048
3116,4.224322,0.599907
3117,4.172717,0.424212
3118,4.171652,0.375715
3119,4.044185,0.387011
3120,4.035535,0.39576
3121,4.233713,0.482193
3122,4.117666,0.336481
3123,4.103834,0.372625
3124,4.213741,0.449585
3125,4.088746,0.483893
3126,3.968552,0.519313
3127,4.082251,0.414718
3128,3.982637,0.255189
3129,4.042325,0.491424
3130,4.118647,0.444365
3131,4.059419,0.544201
3132,3.938051,0.499584
3133,4.147661,0.343415
3134,4.067033,0.429248
3135,4.11907,0.476199
3136,4.101654,0.509765
3137,4.096858,0.359385
3138,4.099033,0.419927
3139,4.105838,0.474795
3140,4.102022,0.400494
3141,4.084503,0.425984
3142,4.08441,0.47842
3143,3.997924,0.256309
3144,4.008373,0.340737
3145,4.029554,0.334458
3146,3.956899,0.644886
3147,4.288835,0.523325
3148,4.152537,0.449189
3149,4.017819,0.341339
3150,4.207968,0.46052
3151,4.223775,0.648022
3152,3.878694,0.431346
3153,4.159904,0.424991
3154,4.316728,0.548474
3155,4.158161,0.281497
3156,4.099936,0.369939
3157,4.001937,0.544629
3158,4.078398,0.520447
3159,4.040443,0.366202
3160,4.156609,0.452514
3161,4.051545,0.68216
3162,4.225957,0.441732
3163,4.172597,0.477666
3164,4.077031,0.303002
3165,4.051415,0.496085
3166,4.174907,0.420803
3167,4.198335,0.445105
3168,4.178295,0.515388
3169,3.93413,0.527184
3170,4.024378,0.504923
3171,4.120513,0.526499
3172,4.174865,0.379281
3173,4.154832,0.471882
3174,4.011961,0.400673
3175,4.17034,0.463404
3176,4.005273,0.582237
3177,4.172457,0.418638
3178,3.951728,0.525272
3179,3.957469,0.435429
3180,4.238782,0.363808
3181,4.096644,0.370261
3182,4.23572,0.3193
3183,4.155294,0.367067
3184,4.096948,0.622208
3185,4.156076,0.571892
3186,4.022921,0.424218
3187,4.19823,0.383636
3188,4.200102,0.494608
3189,4.097019,0.625278
3190,4.183482,0.357208
3191,4.126415,0.581096
3192,4.034574,0.469923
3193,4.025064,0.662563
3194,3.988735,0.471624
3195,4.177867,0.417165
3196,4.079814,0.295055
3197,4.107712,0.494341
3198,4.271886,0.36642
3199,4.004162,0.46794
3200,4.015684,0.589212
3201,4.119896,0.441339
3202,4.057242,0.306665
3203,4.234632,0.491831
3204,4.104302,0.328142
3205,4.019001,0.533081
3206,4.17257,0.589832
3207,4.071272,0.40284
3208,3.967583,0.542362
3209,3.904276,0.424322
3210,4.189871,0.317321
3211,4.162028,0.523969
3212,4.004512,0.386921
3213,4.110635,0.372776
3214,4.001347,0.518894
3215,4.152118,0.327653
3216,4.092355,0.385589
3217,3.966801,0.592106
3218,4.089042,0.49627
3219,4.134158,0.358813
3220,4.038922,0.363172
3221,4.079379,0.341371
3222,4.229578,0.47374
3223,3.986652,0.450763
3224,4.019901,0.428215
3225,4.103286,0.449326
3226,4.191604,0.391421
3227,4.150118,0.529147
3228,4.222793,0.458018
3229,4.12929,0.625179
3230,4.181116,0.453884
3231,4.24887,0.342138
3232,4.110974,0.509002
3233,4.121702,0.320638
3234,4.07328,0.325385
3235,3.753878,0.762802
3236,3.982674,0.326487
3237,4.145985,0.460635
3238,4.117205,0.281119
3239,3.899461,0.57863
3240,4.136597,0.449562
3241,4.048355,0.505045
3242,4.096695,0.414888
3243,4.208208,0.430504
3244,3.974938,0.31963
3245,4.027394,0.458052
3246,4.058523,0.427592
3247,4.05447,0.414463
3248,4.113352,0.294138
3249,3.934139,0.445976
3250,4.091773,0.661848
3251,4.138706,0.377626
3252,4.293324,0.510047
3253,4.044164,0.39467
3254,4.102167,0.408785
3255,4.005725,0.48272
3256,4.071462,0.429909
3257,4.110147,0.382587
3258,4.042984,0.391894
3259,4.308792,0.496309
3260,4.113799,0.275596
3261,4.122464,0.541407
3262,4.177246,0.448738
3263,4.294459,0.383482
3264,4.217334,0.452715
3265,4.636271,0.757277
3266,4.143709,0.386829
3267,4.090458,0.333412
3268,4.094517,0.548287
3269,4.238403,0.299562
3270,4.035757,0.380766
3271,4.02812,0.323681
3272,4.038294,0.369474
3273,4.082874,0.345584
3274,4.188971,0.29866
3275,4.062035,0.400622
3276,4.015348,0.402746
3277,4.140358,0.488726
3278,4.079797,0.500465
3279,3.902241,0.448101
3280,4.188707,0.594193
3281,3.820937,0.638708
3282,3.98804,0.494394
3283,3.979033,0.584451
3284,4.096883,0.355738
3285,4.122278,0.35905
3286,4.014832,0.326798
3287,4.100852,0.62887
3288,3.865183,0.549772
3289,4.111837,0.354097
3290,4.259497,0.465229
3291,4.17256,0.369522
3292,3.920457,0.445424
3293,4.067387,0.406143
3294,4.10502,0.393594
3295,4.152219,0.507533
3296,4.026899,0.446896
3297,4.068859,0.40109
3298,4.069169,0.305515
3299,3.924246,0.52702
3300,4.031764,0.374258
3301,4.054165,0.442555
3302,4.069112,0.38825
3303,4.048361,0.394721
3304,3.964295,0.525857
3305,4.112808,0.352947
3306,4.219649,0.586252
3307,4.190532,0.399604
3308,4.117673,0.404323
3309,4.143049,0.447917
3310,4.095092,0.363859
3311,3.958595,0.480648
3312,4.108307,0.446695
3313,4.161727,0.3292
3314,4.077313,0.378943
3315,3.907753,0.376729
3316,4.369955,0.552574
3317,4.165181,0.309549
3318,3.947522,0.454036
3319,4.042153,0.497387
3320,4.161313,0.435627
3321,4.143857,0.513577
3322,3.992653,0.409051
3323,4.157617,0.376464
3324,4.106516,0.470633
3325,4.026743,0.33157
3326,4.071547,0.397119
3327,4.285713,0.580416
3328,4.106176,0.333906
3329,4.140345,0.394792
3330,4.100483,0.612589
3331,4.001611,0.591098
3332,4.248998,0.555033
3333,4.123942,0.490761
3334,4.156545,0.608657
3335,3.899388,0.558366
3336,4.066803,0.45028
3337,4.072052,0.5091
3338,4.046642,0.431465
3339,4.089741,0.618874
3340,4.077247,0.358762
3341,3.851477,0.593781
3342,4.043699,0.380479
3343,4.064954,0.306262
3344,4.118476,0.381672
3345,4.129412,0.340329
3346,4.025101,0.335134
3347,3.957837,0.492297
3348,4.212841,0.460086
3349,4.097978,0.324739
3350,4.082874,0.318795
3351,4.201376,0.473967
3352,4.105881,0.346434
3353,4.159333,0.455167
3354,4.158053,0.550486
3355,4.191555,0.521473
3356,4.313952,0.475758
3357,4.158085,0.495613
3358,3.933031,0.428863
3359,4.095923,0.33249
3360,4.094684,0.5289
3361,4.146848,0.472633
3362,4.150015,0.471344
3363,4.068566,0.340586
3364,4.055247,0.394817
3365,4.258584,0.473033
3366,3.984704,0.297919
3367,3.996951,0.528328
3368,4.118836,0.398686
3369,4.164025,0.46992
3370,4.131201,0.57743
3371,4.220788,0.490122
3372,4.090566,0.336015
3373,3.90944,0.443296
3374,4.202535,0.494746
3375,4.172926,0.568632
3376,3.91444,0.403156
3377,4.185251,0.720661
3378,4.167529,0.44436
3379,4.199553,0.499264
3380,4.070793,0.517723
3381,4.048235,0.6102
3382,4.180115,0.435942
3383,4.170763,0.402761
3384,4.082829,0.560851
3385,4.089425,0.450365
3386,4.192699,0.459267
3387,4.301131,0.499976
3388,4.141685,0.312915
3389,4.199509,0.399383
3390,4.115353,0.367326
3391,4.184813,0.450695
3392,4.134361,0.425895
3393,4.184454,0.490052
3394,4.033929,0.383078
3395,4.12451,0.391186
3396,4.06845,0.302689
3397,4.05699,0.347345
3398,4.051004,0.542148
3399,4.312931,0.482961
3400,4.174074,0.31023
3401,4.105881,0.487529
3402,4.050639,0.593893
3403,4.13349,0.437452
3404,4.13968,0.366573
3405,4.201578,0.442044
3406,4.257432,0.421881
3407,4.16105,0.614443
3408,4.027915,0.807875
3409,4.132079,0.421561
3410,4.136703,0.365175
3411,4.347665,0.541168
3412,4.142838,0.393619
3413,4.046952,0.476974
3414,4.289592,0.557447
3415,4.19643,0.501509
3416,4.150766,0.550955
3417,4.017103,0.344579
3418,4.307712,0.772331
3419,4.191627,0.444899
3420,4.228715,0.331246
3421,3.877951,0.494424
3422,4.120215,0.58068
3423,4.008334,0.531746
3424,4.101696,0.38199
3425,3.922761,0.452707
3426,4.044665,0.424743
3427,4.009092,0.431966
3428,4.099421,0.464717
3429,3.962085,0.473735
3430,4.144862,0.466164
3431,4.065999,0.426961
3432,4.084242,0.397714
3433,4.165281,0.417517
3434,4.103774,0.370055
3435,4.144246,0.37931
3436,4.044469,0.632435
3437,4.083813,0.472803
3438,4.069814,0.314776
3439,3.983335,0.331409
3440,3.981964,0.48054
3441,4.346517,0.406045
3442,4.065008,0.477509
3443,4.127769,0.42964
3444,4.006059,0.342269
3445,4.070826,0.634627
3446,4.200079,0.371569
3447,4.270012,0.498789
3448,4.129683,0.489004
3449,4.119535,0.396373
3450,4.047254,0.549793
3451,4.044769,0.439623
3452,4.382539,0.497897
3453,4.161145,0.338751
3454,4.214436,0.530324
3455,4.014853,0.364306
3456,3.968023,0.395001
3457,4.107362,0.618998
3458,4.195912,0.350679
3459,3.969027,0.380605
3460,3.911471,0.516938
3461,4.191961,0.482595
3462,4.076312,0.375669
3463,4.061247,0.413262
3464,4.029147,0.39516
3465,4.101869,0.337525
3466,4.253818,0.373459
3467,4.15684,0.340411
3468,4.053736,0.453837
3469,4.147243,0.305055
3470,4.223364,0.526288
3471,3.81599,0.500972
3472,3.978776,0.418418
3473,4.190264,0.323628
3474,4.266588,0.53026
3475,4.318491,0.410074
3476,3.975931,0.480554
3477,4.206765,0.413206
3478,4.174179,0.554703
3479,4.108912,0.549373
3480,4.474767,0.711835
3481,4.033945,0.380461
3482,4.067784,0.500264
3483,3.964001,0.543653
3484,4.084879,0.543039
3485,4.018404,0.382069
3486,4.004225,0.428616
3487,4.219942,0.510647
3488,4.02316,0.40849
3489,3.921768,0.608287
3490,4.230843,0.385377
3491,4.133658,0.46849
3492,4.17254,0.386651
3493,3.90407,0.463058
3494,4.208191,0.419022
3495,4.354091,0.380813
3496,4.097996,0.403161
3497,4.056174,0.417946
3498,4.011132,0.677429
