BootID,location,scale
23731,10.053,0.424
23732,10.125,0.491
23733,10.228,0.591
23734,9.964,0.513
23735,10.071,0.391
23736,10.05,0.563
23737,9.963,0.388
23738,10.006,0.394
23739,10.288,0.603
23740,10.081,0.42
23741,10.128,0.408
23742,10.174,0.738
23743,10.191,0.439
23744,9.979,0.431
23745,10.051,0.549
23746,10.18,0.566
23747,10.13,0.444
23748,10.424,0.587
23749,10.353,0.51
23750,10.541,0.755
23751,10.002,0.537
23752,10.085,0.526
23753,10.067,0.618
23754,10.113,0.58
23755,10.266,0.55
23756,10.11,0.538
23757,10.213,0.431
23758,10.045,0.384
23759,10.094,0.53
23760,10.129,0.657
23761,10.082,0.398
23762,10.194,0.568
23763,10.071,0.503
23764,10.061,0.48
23765,10.161,0.465
23766,10.269,0.469
23767,9.981,0.547
23768,10.192,0.457
23769,10.145,0.477
23770,10.17,0.532
23771,10.222,0.567
23772,10.263,0.795
23773,10.122,0.487
23774,10.326,0.391
23775,10.161,0.507
23776,10.166,0.365
23777,10.192,0.574
23778,10.163,0.518
23779,10.277,0.53
23780,10.2,0.525
23781,10.187,0.544
23782,10.155,0.527
23783,10.219,0.586
23784,9.979,0.37
23785,10.5,0.692
23786,10.089,0.51
23787,10.244,0.474
23788,10.142,0.484
23789,10.146,0.455
23790,10.036,0.41
23791,10.069,0.473
23792,10.157,0.572
23793,10.16,0.52
23794,10.176,0.482
23795,10.552,0.899
23796,10.226,0.374
23797,10.338,0.514
23798,10.123,0.576
23799,10.105,0.547
23800,9.97,0.579
23801,10.07,0.327
23802,9.955,0.46
23803,10.079,0.491
23804,10.169,0.503
23805,10.161,0.578
23806,10.082,0.35
23807,10.635,0.651
23808,10.296,0.592
23809,9.932,0.387
23810,10.092,0.58
23811,10.089,0.697
23812,10.007,0.509
23813,10.133,0.527
23814,10.082,0.379
23815,9.958,0.47
23816,10.412,0.758
23817,10.03,0.488
23818,9.991,0.29
23819,10.202,0.615
23820,10.371,0.673
23821,10.193,0.415
23822,9.958,0.412
23823,10.028,0.473
23824,9.969,0.534
23825,10.147,0.466
23826,10.083,0.518
23827,10.286,0.553
23828,10.235,0.732
23829,10.125,0.571
23830,10.162,0.632
23831,10.264,0.654
23832,10.11,0.529
23833,10.049,0.515
23834,10.173,0.484
23835,10.062,0.443
23836,10.135,0.556
23837,9.901,0.457
23838,9.99,0.506
23839,10.445,0.679
23840,10.105,0.574
23841,9.968,0.444
23842,10.213,0.506
23843,10.223,0.554
23844,10.277,0.53
23845,10.133,0.673
23846,9.961,0.628
23847,10.271,0.634
23848,10.07,0.488
23849,10.452,0.699
23850,10.189,0.641
23851,10.041,0.481
23852,9.803,0.397
23853,10.239,0.491
23854,9.953,0.475
23855,10.037,0.503
23856,10.201,0.313
23857,10.355,0.742
23858,9.979,0.541
23859,10.199,0.562
23860,10.203,0.522
23861,10.091,0.694
23862,10.224,0.338
23863,10.036,0.417
23864,10.083,0.552
23865,9.952,0.485
23866,9.943,0.329
23867,10.004,0.432
23868,10.361,0.707
23869,10.208,0.602
23870,10.164,0.636
23871,10.113,0.434
23872,10.041,0.697
23873,10.606,0.67
23874,10.127,0.463
23875,10.083,0.516
23876,10.03,0.606
23877,10.066,0.501
23878,10.249,0.488
23879,10.159,0.528
23880,10.241,0.512
23881,10.168,0.397
23882,10.272,0.718
23883,10.226,0.496
23884,10.128,0.474
23885,10.071,0.423
23886,10.237,0.459
23887,10.214,0.479
23888,10.1,0.403
23889,10.209,0.448
23890,10.229,0.581
23891,10.283,0.748
23892,10.156,0.47
23893,10.02,0.49
23894,10.304,0.554
23895,9.978,0.441
23896,10.222,0.535
23897,9.95,0.586
23898,10.347,0.661
23899,9.913,0.665
23900,10.195,0.588
23901,10.125,0.376
23902,9.967,0.399
23903,10.054,0.525
23904,10.075,0.578
23905,10.307,0.797
23906,9.924,0.4
23907,10.177,0.559
23908,9.978,0.535
23909,9.954,0.598
23910,10.082,0.446
23911,10.17,0.616
23912,10.287,0.38
23913,9.972,0.525
23914,9.937,0.433
23915,10.027,0.486
23916,10.2,0.421
23917,10.618,0.693
23918,10.159,0.268
23919,10.163,0.402
23920,10.074,0.622
23921,10.179,0.695
23922,10.081,0.51
23923,10.115,0.672
23924,10.101,0.574
23925,10.406,0.502
23926,9.947,0.391
23927,9.998,0.447
23928,10.812,0.906
23929,10.079,0.641
23930,10.001,0.56
23931,10.161,0.456
23932,10.022,0.44
23933,10.331,0.867
23934,10.094,0.535
23935,10.169,0.568
23936,10.2,0.483
23937,10.258,0.353
23938,10.085,0.631
23939,10.216,0.625
23940,10.23,0.534
23941,10.088,0.411
23942,10.171,0.528
23943,10.079,0.644
23944,10.105,0.405
23945,10.118,0.433
23946,10.176,0.473
23947,10.363,0.513
23948,10.085,0.466
23949,10.145,0.431
23950,10.225,0.526
23951,10.117,0.583
23952,10.162,0.561
23953,10.227,0.532
23954,10.137,0.544
23955,10.556,0.603
23956,10.077,0.358
23957,9.914,0.366
23958,10.459,0.744
23959,10.308,0.562
23960,10.109,0.51
23961,10.33,0.522
23962,10.196,0.513
23963,10.134,0.406
23964,10.16,0.509
23965,10.006,0.471
23966,9.933,0.386
23967,10.05,0.415
23968,10.088,0.385
23969,10.076,0.504
23970,10.049,0.511
23971,10.039,0.515
23972,10.317,0.731
23973,10.14,0.572
23974,10.138,0.308
23975,10.258,0.638
23976,10.072,0.649
23977,10.245,0.621
23978,10.179,0.401
23979,10.182,0.524
23980,10.06,0.376
23981,10.114,0.409
23982,9.961,0.353
23983,10.179,0.482
23984,10.056,0.481
23985,10.463,0.648
23986,10.117,0.484
23987,10.228,0.439
23988,10.209,0.587
23989,10.085,0.321
23990,10.592,0.792
23991,9.968,0.554
23992,10.073,0.468
23993,10.038,0.462
23994,10.042,0.412
23995,9.935,0.445
23996,10.256,0.538
23997,10.409,0.7
23998,10.346,0.541
23999,10.322,0.574
24000,10.013,0.404
24001,10.09,0.442
24002,10.06,0.44
24003,10.118,0.412
24004,10.138,0.82
24005,10.56,0.823
24006,10.258,0.668
24007,10.171,0.43
24008,10.004,0.508
24009,10.208,0.434
24010,9.926,0.434
24011,10.048,0.535
24012,10.123,0.485
24013,10.012,0.497
24014,10.272,0.661
24015,10.044,0.538
24016,10.175,0.557
24017,10.296,0.585
24018,9.988,0.427
24019,9.928,0.554
24020,10.342,0.371
24021,10.084,0.392
24022,10.157,0.388
24023,9.987,0.386
24024,10.095,0.488
24025,10.145,0.555
24026,10.073,0.406
24027,10.14,0.45
24028,10.224,0.659
24029,10.253,0.513
24030,10.132,0.693
24031,10.252,0.638
24032,10.168,0.54
24033,9.998,0.501
24034,10.2,0.474
24035,9.98,0.618
24036,10.265,0.582
24037,10.526,0.713
24038,10.346,0.46
24039,10.06,0.542
24040,10.014,0.567
24041,10.305,0.688
24042,10.2,0.623
24043,10.399,0.653
24044,10.187,0.456
24045,10.111,0.304
24046,10.014,0.515
24047,10.202,0.615
24048,10.135,0.561
24049,10.124,0.533
24050,10.058,0.403
24051,10.02,0.47
24052,10.023,0.396
24053,10.198,0.576
24054,10.098,0.65
24055,10.034,0.524
24056,10.056,0.489
24057,10.056,0.519
24058,10.337,0.501
24059,10.276,0.569
24060,10.159,0.517
24061,10.019,0.462
24062,10.025,0.424
24063,10.368,0.44
24064,10.207,0.521
24065,10.062,0.676
24066,9.991,0.336
24067,10.091,0.544
24068,10.045,0.674
24069,10.24,0.5
24070,10.122,0.427
24071,10.126,0.494
24072,10.45,0.781
24073,10.226,0.511
24074,10.156,0.673
24075,10.182,0.613
24076,10.103,0.517
24077,10.118,0.582
24078,10.106,0.477
24079,10.161,0.433
24080,10.085,0.379
24081,9.951,0.291
24082,10.279,0.485
24083,10.259,0.485
24084,10.106,0.499
24085,10.149,0.434
24086,10.158,0.567
24087,10.32,0.768
24088,10.15,0.539
24089,10.089,0.408
24090,10.149,0.657
24091,10.344,0.483
24092,9.849,0.425
24093,10.141,0.443
24094,10.079,0.442
24095,10.156,0.414
24096,10.225,0.534
24097,10.061,0.589
24098,10.132,0.473
24099,10.09,0.366
24100,10.409,0.541
24101,10.239,0.52
24102,10.275,0.57
24103,10.155,0.407
24104,10.138,0.628
24105,10.014,0.441
24106,10.075,0.414
24107,10.139,0.621
24108,10.023,0.311
24109,10.198,0.493
24110,10.228,0.603
24111,10.349,0.502
24112,10.175,0.537
24113,10.076,0.5
24114,10.054,0.475
24115,10.293,0.631
24116,10.2,0.579
24117,9.961,0.614
24118,10.35,0.728
24119,10.185,0.441
24120,10.12,0.445
24121,10.048,0.411
24122,10.174,0.562
24123,10.09,0.461
24124,10.11,0.471
24125,10.396,0.569
24126,10.041,0.553
24127,10.254,0.448
24128,10.019,0.526
24129,10.099,0.562
24130,10.323,0.377
24131,10.229,0.478
24132,10.179,0.557
24133,10.25,0.447
24134,10.117,0.45
24135,10.193,0.506
24136,10.295,0.633
24137,10.355,0.355
24138,10.14,0.492
24139,10.189,0.356
24140,10.204,0.475
24141,9.777,0.385
24142,10.146,0.619
24143,10.074,0.77
24144,10.368,0.788
24145,9.91,0.478
24146,10.21,0.455
24147,9.988,0.324
24148,10.158,0.467
24149,10.226,0.61
24150,9.954,0.493
24151,10.353,0.592
24152,10.107,0.41
24153,10.256,0.696
24154,10.103,0.61
24155,10.012,0.449
24156,10.078,0.651
24157,10.103,0.409
24158,10.296,0.597
24159,10.146,0.61
24160,10.157,0.467
24161,10.116,0.557
24162,10.149,0.426
24163,10.237,0.485
24164,10.101,0.492
24165,10.137,0.551
24166,10.063,0.351
24167,10.025,0.35
24168,10.137,0.629
24169,9.984,0.497
24170,10.163,0.439
24171,10.094,0.491
24172,10.058,0.631
24173,10.1,0.648
24174,10.128,0.494
24175,9.961,0.673
24176,10.026,0.517
24177,9.925,0.469
24178,10.124,0.367
24179,10.175,0.461
24180,10.152,0.522
24181,10.304,0.515
24182,10.014,0.358
24183,10.137,0.466
24184,10.156,0.527
24185,10.61,0.544
24186,10.094,0.574
24187,10.012,0.4
24188,10.076,0.493
24189,10.422,0.762
24190,10.252,0.568
24191,10.264,0.587
24192,10.142,0.457
24193,10.155,0.371
24194,10.033,0.638
24195,10.072,0.489
24196,10.241,0.533
24197,10.302,0.579
24198,10.094,0.286
24199,10.117,0.294
24200,10.267,0.522
24201,10.139,0.44
24202,10.088,0.404
24203,10.363,0.613
24204,10.252,0.55
24205,9.906,0.38
24206,10.239,0.485
24207,10.177,0.501
24208,10.225,0.372
24209,10.142,0.764
24210,10.058,0.617
24211,10.09,0.38
24212,10.048,0.568
24213,10.071,0.399
24214,9.927,0.371
24215,10.162,0.393
24216,10.108,0.495
24217,10.18,0.677
24218,10.132,0.591
24219,10.051,0.351
24220,10.234,0.483
24221,10.239,0.579
24222,10.115,0.37
24223,10.296,0.509
24224,10.055,0.458
24225,10.301,0.496
24226,10.031,0.39
24227,10.017,0.361
24228,10.181,0.467
24229,10.251,0.542
24230,10.229,0.489
24231,9.977,0.463
24232,10.165,0.437
24233,10.107,0.612
24234,10.324,0.711
24235,10.081,0.602
24236,10.151,0.421
24237,9.991,0.545
24238,9.942,0.49
24239,10.217,0.384
24240,10.035,0.536
24241,10.287,0.658
24242,9.932,0.413
24243,10.152,0.483
24244,10.229,0.58
24245,10.094,0.591
24246,10.028,0.437
24247,10.084,0.384
24248,10.142,0.438
24249,10.058,0.487
24250,9.979,0.449
24251,10.186,0.487
24252,10.207,0.538
24253,10.4,0.467
24254,10.006,0.398
24255,10.26,0.397
24256,10.434,0.592
24257,10.27,0.634
24258,10.129,0.429
24259,10.016,0.292
24260,10.103,0.405
24261,10.158,0.521
24262,10.39,0.571
24263,9.873,0.519
24264,10.124,0.424
24265,10.016,0.341
24266,10.484,0.822
24267,10.238,0.47
24268,10.041,0.449
24269,10.122,0.611
24270,10.095,0.462
24271,9.82,0.544
24272,10.261,0.511
24273,10.156,0.628
24274,10.204,0.441
24275,10.021,0.487
24276,10.394,0.747
24277,10.188,0.611
24278,10.157,0.306
24279,10.348,0.745
24280,10.169,0.493
24281,10.014,0.475
24282,10.162,0.338
24283,10.18,0.488
24284,10.263,0.557
24285,10.136,0.419
24286,9.949,0.55
24287,10.162,0.604
24288,10.02,0.517
24289,10.094,0.614
24290,10.132,0.454
24291,10.14,0.471
24292,10.074,0.349
24293,10.191,0.518
24294,10.178,0.732
24295,10.143,0.511
24296,10.057,0.498
24297,10.088,0.513
24298,10.109,0.375
24299,10.197,0.486
24300,10.122,0.471
24301,10.392,0.584
24302,10.027,0.426
24303,10.148,0.52
24304,10.15,0.337
24305,10.501,0.644
24306,9.929,0.5
24307,10.154,0.444
24308,11.039,1.067
24309,10.104,0.464
24310,10.132,0.38
24311,10.085,0.394
24312,10.078,0.503
24313,10.033,0.294
24314,10.09,0.475
24315,10.007,0.478
24316,10.31,0.565
24317,10.209,0.48
24318,10.145,0.489
24319,10.149,0.467
24320,10.243,0.526
24321,10.269,0.582
24322,9.9,0.498
24323,9.979,0.418
24324,10.051,0.339
24325,10.057,0.616
24326,10.107,0.327
24327,9.921,0.51
24328,10.218,0.708
24329,10.036,0.389
24330,10.124,0.504
24331,10.209,0.722
24332,10.434,0.649
24333,9.999,0.592
24334,10.161,0.376
24335,10.127,0.558
24336,10.318,0.684
24337,10.178,0.815
24338,10.143,0.501
24339,10.129,0.595
24340,10.214,0.608
24341,9.962,0.553
24342,10.389,0.391
24343,9.859,0.616
24344,10.02,0.391
24345,10.193,0.503
24346,10.035,0.371
24347,10.364,0.725
24348,10.136,0.543
24349,10.082,0.474
24350,10.08,0.58
24351,10.127,0.556
24352,10.104,0.494
24353,10.046,0.46
24354,10.102,0.718
24355,10.165,0.561
24356,10.04,0.57
24357,10.009,0.727
24358,10.13,0.466
24359,10.015,0.31
24360,10.04,0.387
24361,10.03,0.36
24362,10.164,0.51
24363,10.397,0.464
24364,10.065,0.692
24365,10.125,0.626
24366,10.318,0.511
24367,9.976,0.416
24368,10.07,0.409
24369,10.204,0.427
24370,10.075,0.553
24371,10.218,0.452
24372,10.2,0.543
24373,10.093,0.539
24374,10.086,0.547
24375,10.263,0.429
24376,10.017,0.557
24377,10.055,0.39
24378,10.413,0.44
24379,10.029,0.434
24380,10.133,0.491
24381,10.154,0.485
24382,10.297,0.748
24383,10.139,0.678
24384,10.112,0.497
24385,10.193,0.657
24386,10.031,0.432
24387,10.354,0.637
24388,10.034,0.422
24389,10.07,0.464
24390,9.952,0.533
24391,10.345,0.487
24392,10.233,0.596
24393,10.257,0.591
24394,10.064,0.545
24395,10.101,0.468
24396,10.019,0.689
24397,10.077,0.543
24398,10.094,0.47
24399,10.017,0.792
24400,10.148,0.507
24401,10.192,0.632
24402,10.114,0.682
24403,10.183,0.662
24404,10.073,0.523
24405,10.081,0.392
24406,10.083,0.505
24407,10.091,0.521
24408,10.036,0.524
24409,10.113,0.549
24410,10.194,0.475
24411,10.041,0.264
24412,10.179,0.456
24413,10.092,0.42
24414,10.13,0.401
24415,10.073,0.421
24416,10.192,0.414
24417,10.302,0.468
24418,9.864,0.394
24419,9.989,0.466
24420,10.241,0.406
24421,10.253,0.609
24422,10.172,0.45
24423,10.069,0.494
24424,10.016,0.454
24425,10.078,0.575
24426,10.333,0.704
24427,10.297,0.586
24428,10.056,0.359
24429,10.098,0.358
24430,10.499,0.871
24431,10.003,0.446
24432,10.261,0.521
24433,10.178,0.468
24434,10.091,0.471
24435,10.287,0.706
24436,10.174,0.51
24437,10.194,0.532
24438,10.186,0.394
24439,10.207,0.536
24440,10.351,0.487
24441,10.122,0.699
24442,10.254,0.578
24443,10.336,0.514
24444,10.36,0.66
24445,10.09,0.449
24446,10.204,0.608
24447,9.807,0.408
24448,10.139,0.473
24449,10.656,0.75
24450,9.929,0.614
24451,10.024,0.613
24452,9.989,0.443
24453,10.357,0.66
24454,10.199,0.643
24455,10.116,0.468
24456,10.057,0.346
24457,10.151,0.43
24458,10.081,0.457
24459,10.144,0.466
24460,9.913,0.567
24461,10.106,0.611
24462,10.336,0.491
24463,10.209,0.401
24464,10.327,0.84
24465,10.183,0.743
24466,9.9,0.305
24467,10.286,0.6
24468,10.132,0.482
24469,10.182,0.553
24470,10.053,0.457
24471,10.373,0.527
24472,10.217,0.554
24473,10.224,0.52
24474,10.356,0.545
24475,10.116,0.391
24476,9.993,0.34
24477,10.232,0.477
24478,10.208,0.506
24479,10.227,0.541
24480,10.108,0.481
24481,10.005,0.437
24482,10.227,0.474
24483,10.044,0.368
24484,10.064,0.576
24485,10.144,0.46
24486,10.146,0.309
24487,10.084,0.457
24488,10.274,0.54
24489,10.018,0.289
24490,10.061,0.353
24491,10.127,0.524
24492,9.968,0.493
24493,10.054,0.498
24494,10.354,0.66
24495,10.189,0.822
24496,10.022,0.622
24497,10.094,0.408
24498,10.101,0.391
24499,9.98,0.56
24500,10.164,0.657
24501,10.26,0.658
24502,10.167,0.552
24503,10.029,0.509
24504,10.009,0.418
24505,10.067,0.473
24506,10.245,0.484
24507,10.094,0.485
24508,9.972,0.592
24509,10.129,0.434
24510,10.22,0.505
24511,10.255,0.527
24512,10.126,0.471
24513,10.054,0.534
24514,10.073,0.526
24515,10.172,0.474
24516,10.159,0.305
24517,10.32,0.57
24518,10.022,0.431
24519,10.094,0.408
24520,10.117,0.536
24521,10.129,0.543
24522,10.389,0.528
24523,10.047,0.544
24524,10.03,0.606
24525,9.893,0.475
24526,10.355,0.523
24527,10.115,0.517
24528,10.041,0.378
24529,9.893,0.599
24530,10.172,0.356
24531,10.137,0.756
24532,10.244,0.685
24533,10.329,0.689
24534,10.185,0.512
24535,10.059,0.3
24536,10.152,0.369
24537,10.202,0.567
24538,10.203,0.702
24539,10.059,0.411
24540,10.408,0.642
24541,10.144,0.668
24542,10.191,0.539
24543,10.002,0.371
24544,10.372,0.715
24545,10.169,0.461
24546,10.058,0.424
24547,10.031,0.565
24548,10.241,0.487
24549,10.301,0.408
24550,10.295,0.65
24551,10.277,0.461
24552,10.203,0.633
24553,10.248,0.5
24554,10.079,0.583
24555,9.968,0.448
24556,10.174,0.428
24557,10.222,0.738
24558,10.092,0.572
24559,10.26,0.347
24560,10.122,0.454
24561,9.945,0.415
24562,10.361,0.522
24563,10.025,0.29
24564,10.263,0.564
24565,10.504,0.713
24566,10.057,0.314
24567,10.309,0.684
24568,10.149,0.588
24569,10.43,0.581
24570,10.02,0.304
24571,10.059,0.493
24572,10.086,0.536
24573,10.085,0.481
24574,10.13,0.401
24575,10.031,0.475
24576,10.023,0.389
24577,9.996,0.403
24578,10.289,0.565
24579,10.027,0.488
24580,10.005,0.561
24581,10.147,0.503
24582,10.127,0.368
24583,10.466,0.651
24584,10.209,0.656
24585,10.119,0.507
24586,10.248,0.612
24587,10.062,0.441
24588,10.201,0.43
24589,10.335,0.44
24590,9.894,0.51
24591,10.187,0.477
24592,10.059,0.413
24593,10.208,0.653
24594,10.03,0.384
24595,10.373,0.594
24596,9.889,0.444
24597,10.088,0.685
24598,10.204,0.466
24599,10.192,0.453
24600,10.05,0.524
24601,9.983,0.505
24602,10.2,0.422
24603,10.046,0.676
24604,10.209,0.429
24605,10.199,0.542
24606,10.111,0.518
24607,10.401,0.858
24608,10.184,0.673
24609,10.236,0.561
24610,10.186,0.506
24611,10.029,0.418
24612,10.011,0.42
24613,10.075,0.526
24614,10.077,0.56
24615,9.987,0.491
24616,10.069,0.479
24617,10.155,0.529
24618,10.314,0.693
24619,9.985,0.414
24620,10.084,0.542
24621,10.172,0.502
24622,9.821,0.506
24623,10.109,0.367
24624,10.175,0.381
24625,10.034,0.422
24626,10.267,0.484
24627,10.156,0.508
24628,10.316,0.455
24629,9.981,0.532
24630,10.053,0.674
24631,10.197,0.535
24632,10.009,0.489
24633,10.131,0.623
24634,10.071,0.521
24635,9.989,0.448
24636,10.151,0.576
24637,9.974,0.441
24638,10.176,0.65
24639,10.056,0.481
24640,10.141,0.416
24641,10.201,0.413
24642,10.126,0.432
24643,10.234,0.548
24644,10.375,0.565
24645,10.244,0.612
24646,9.979,0.519
24647,10.191,0.482
24648,10.107,0.443
24649,10.258,0.415
24650,10.221,0.465
24651,9.958,0.486
24652,10.044,0.459
24653,9.929,0.54
24654,9.912,0.507
24655,9.965,0.439
24656,9.987,0.374
24657,10.212,0.614
24658,10.027,0.305
24659,10.362,0.589
24660,9.997,0.419
24661,10.03,0.629
24662,10.003,0.536
24663,10.187,0.472
24664,9.996,0.406
24665,10.132,0.439
24666,10.293,0.838
24667,9.905,0.424
24668,10.129,0.367
24669,9.93,0.486
24670,10.294,0.55
24671,10.031,0.407
24672,10.042,0.574
24673,10.007,0.399
24674,10.26,0.738
24675,10.531,0.759
24676,10.096,0.585
24677,10.288,0.455
24678,10.062,0.493
24679,10.101,0.665
24680,10.213,0.465
24681,10.087,0.389
24682,9.99,0.393
24683,10.182,0.542
24684,10.49,0.492
24685,10.044,0.545
24686,10.345,0.551
24687,10.249,0.566
24688,10.166,0.469
24689,10.214,0.598
24690,10.285,0.635
24691,10.076,0.483
24692,10.111,0.434
24693,10.21,0.526
24694,10.316,0.911
24695,10.091,0.592
24696,10.151,0.435
24697,10.231,0.466
24698,9.99,0.485
24699,10.08,0.521
24700,10.1,0.516
24701,10.086,0.584
24702,10.138,0.53
24703,10.04,0.389
24704,10.255,0.742
24705,10.102,0.631
24706,10.184,0.551
24707,10.079,0.628
24708,10.322,0.446
24709,10.205,0.508
24710,10.102,0.482
24711,10.255,0.606
24712,10.081,0.613
24713,9.877,0.506
24714,10.294,0.739
24715,10.146,0.563
24716,10.145,0.38
24717,10.328,0.58
24718,10.336,0.547
24719,10.102,0.518
24720,10.005,0.618
24721,10.099,0.415
24722,10.202,0.462
24723,10.066,0.509
24724,10.112,0.409
24725,10.006,0.533
24726,10.1,0.487
24727,10.215,0.52
24728,10.197,0.635
24729,10.111,0.346
24730,10.007,0.401
24731,10.013,0.361
24732,10.334,0.485
24733,10.278,0.687
24734,10.26,0.611
24735,10.072,0.396
24736,9.974,0.428
24737,10.435,0.639
24738,10.196,0.437
24739,10.051,0.357
24740,10.341,0.555
24741,10.031,0.456
24742,10.093,0.436
24743,10.621,0.683
24744,10.323,0.721
24745,10.19,0.549
24746,10.091,0.475
24747,10.206,0.522
24748,10.164,0.446
24749,10.462,0.569
24750,10.054,0.405
24751,10.113,0.531
24752,10.204,0.469
24753,10.031,0.459
24754,10.024,0.416
24755,10.203,0.57
24756,10.074,0.3
24757,10.114,0.492
24758,10.076,0.38
24759,10.063,0.534
24760,10.249,0.573
24761,10.239,0.554
24762,10.004,0.505
24763,10.015,0.47
24764,10.031,0.49
24765,10.288,0.605
24766,10.265,0.727
24767,10.295,0.687
24768,10.347,0.672
24769,10.117,0.451
24770,10.09,0.402
24771,10.051,0.467
24772,10.101,0.46
24773,10.094,0.484
24774,10.278,0.744
24775,10.102,0.548
24776,10.079,0.447
24777,9.988,0.447
24778,9.914,0.499
24779,10.508,0.648
24780,10.019,0.573
24781,10.208,0.636
24782,10.092,0.491
24783,10.1,0.398
24784,10.174,0.422
24785,10.174,0.564
24786,10.28,0.496
24787,10.003,0.462
24788,9.999,0.331
24789,10.202,0.45
24790,10.17,0.4
24791,10.057,0.474
24792,10.078,0.743
24793,10.235,0.547
24794,9.963,0.605
24795,10.082,0.486
24796,10.042,0.553
24797,9.985,0.383
24798,9.991,0.406
24799,10.143,0.427
24800,10.153,0.418
24801,10.084,0.325
24802,10.283,0.527
24803,10.039,0.477
24804,10.015,0.321
24805,9.982,0.534
24806,9.978,0.486
24807,10.137,0.514
24808,10.138,0.381
24809,10.019,0.582
24810,10.167,0.464
24811,10.078,0.513
24812,10.043,0.426
24813,9.987,0.537
24814,10.018,0.451
24815,10.411,0.661
24816,10.291,0.527
24817,10.144,0.615
24818,10.015,0.453
24819,10.142,0.405
24820,10.303,0.571
24821,10.149,0.4
24822,10.07,0.513
24823,10.224,0.69
24824,10.073,0.4
24825,10.195,0.611
24826,10.493,0.55
24827,10.164,0.612
24828,10.217,0.57
24829,9.865,0.58
24830,10.007,0.448
24831,10.06,0.506
24832,10.184,0.561
24833,10.317,0.517
24834,10.235,0.542
24835,10.223,0.509
24836,10.095,0.489
24837,10.287,0.428
24838,10.202,0.467
24839,10.047,0.562
24840,10.237,0.533
24841,10.111,0.517
24842,10.156,0.718
24843,10.246,0.535
24844,10.154,0.518
24845,10.346,0.525
24846,10.119,0.426
24847,10.224,0.654
24848,10.016,0.419
24849,10.089,0.573
24850,9.949,0.442
24851,9.997,0.409
24852,9.995,0.45
24853,10.39,0.605
24854,10.137,0.451
24855,10.136,0.607
24856,10.068,0.539
24857,10.289,0.489
24858,10.499,0.551
24859,10.191,0.604
24860,10.375,0.6
24861,10.2,0.543
24862,10.138,0.575
24863,10.173,0.616
24864,10.196,0.34
24865,10.233,0.535
24866,10.116,0.443
24867,10.094,0.65
24868,10.464,0.593
24869,10.122,0.378
24870,10.055,0.393
24871,10.359,0.659
24872,10.117,0.509
24873,10.344,0.491
24874,10.181,0.603
24875,10.357,0.695
24876,10.122,0.371
24877,10.076,0.44
24878,10.407,0.717
24879,10.11,0.448
24880,10.013,0.426
24881,9.933,0.397
24882,10.017,0.488
24883,10.167,0.488
24884,10.164,0.565
24885,9.981,0.55
24886,10.188,0.554
24887,10.26,0.557
24888,9.987,0.575
24889,10.18,0.606
24890,10.127,0.426
24891,10.194,0.473
24892,10.028,0.614
24893,10.007,0.49
24894,10.181,0.471
24895,9.957,0.601
24896,10.029,0.432
24897,10.119,0.515
24898,10.207,0.521
24899,10.006,0.362
24900,10.009,0.604
24901,10.109,0.443
24902,10.171,0.466
24903,10.193,0.513
24904,10.142,0.705
24905,10.499,0.629
24906,10.123,0.436
24907,10.355,0.511
24908,10.242,0.458
24909,10.041,0.441
24910,10.179,0.425
24911,10.27,0.638
24912,10.308,0.696
24913,10.135,0.566
24914,9.944,0.648
24915,10.232,0.582
24916,10.118,0.424
24917,10.087,0.525
24918,10.018,0.45
24919,10.091,0.433
24920,10.255,0.612
24921,10.097,0.418
24922,10.146,0.388
24923,10.288,0.481
24924,10.029,0.471
24925,9.957,0.552
24926,10.243,0.606
24927,10.15,0.53
24928,10.095,0.448
24929,10.314,0.767
24930,10.193,0.458
24931,10.279,0.573
24932,10.101,0.46
24933,10.19,0.368
24934,9.955,0.476
24935,10.199,0.552
24936,10.252,0.617
24937,10.194,0.412
24938,10.138,0.453
24939,10.055,0.493
24940,10.049,0.588
24941,10.186,0.517
24942,10.186,0.563
24943,9.977,0.425
24944,10.103,0.546
24945,10.082,0.598
24946,10.197,0.543
24947,10.287,0.638
24948,10.193,0.608
24949,10.106,0.522
24950,10.087,0.422
24951,10.076,0.473
24952,10.168,0.483
24953,10.134,0.338
24954,10.202,0.671
24955,10.163,0.535
24956,10.195,0.431
24957,10.099,0.468
24958,10.121,0.488
24959,10.19,0.367
24960,10.204,0.485
24961,10.101,0.483
24962,9.976,0.458
24963,10.204,0.661
24964,10.218,0.386
24965,9.968,0.57
24966,10.2,0.442
24967,10.294,0.497
24968,10.104,0.451
24969,10.407,0.657
24970,10.221,0.658
24971,10.217,0.508
24972,10.104,0.45
24973,9.963,0.548
24974,10.054,0.452
24975,10.335,0.416
24976,10.122,0.402
24977,10.111,0.414
24978,10.239,0.686
24979,10.088,0.449
24980,10.158,0.483
24981,10.239,0.547
24982,10.096,0.428
24983,9.985,0.63
24984,10.158,0.529
24985,10.036,0.381
24986,10.109,0.509
24987,10.017,0.432
24988,10.284,0.606
24989,10.262,0.584
24990,10.012,0.312
24991,10.073,0.647
24992,9.995,0.487
24993,10.043,0.454
24994,10.345,0.747
24995,10.032,0.463
24996,10.152,0.439
24997,10.252,0.552
24998,10.133,0.464
24999,10.146,0.407
25000,10.044,0.502
25001,10.302,0.501
